,gene_id,label,y,scores
16919,XLOC_021709,0,0.0,-0.09085423
16920,XLOC_021710,0,0.177288,-0.09085423
16921,XLOC_021711,0,0.0,-2.4917598
16922,XLOC_021714,1,5.15777,-1.0136943
16923,XLOC_021715,1,124.415,-1.4688519
16924,XLOC_021720,1,2.46095,-2.4917598
16925,XLOC_021721,0,1.13365,-2.4917598
16926,XLOC_021724,1,45.5854,-1.3212692
16927,XLOC_021725,0,0.0,-2.4917598
16928,XLOC_021727,0,0.0742722,-2.2536592
16929,XLOC_021728,1,13.1318,-0.952902
16930,XLOC_021729,1,24.8885,1.1706989
16931,XLOC_021730,1,18.9628,-0.4441079
16932,XLOC_021731,1,35.7241,-1.3037997
16933,XLOC_021732,0,1.04931,-2.4917598
16934,XLOC_021733,0,0.0584246,-1.4203004
16935,XLOC_021734,1,10.4766,-0.8730557
16936,XLOC_021735,1,5.21684,-1.7870094
16937,XLOC_021736,0,0.0675391,-1.4725671
16938,XLOC_021737,0,0.0785744,-1.4725671
16939,XLOC_021738,1,6.05767,-1.2681303
16940,XLOC_021739,0,0.0,-1.2681303
16941,XLOC_021740,1,17.1627,-2.4917598
16942,XLOC_021741,0,0.0170874,-2.4917598
16943,XLOC_021742,1,194.251,-2.4917598
16944,XLOC_021743,1,26.8252,-0.35019216
16945,XLOC_021744,1,1.18448,-0.6244417
16946,XLOC_021745,1,10.0255,-2.4917598
16947,XLOC_021746,1,36.1142,-0.88200074
16948,XLOC_021747,1,3.58144,-0.96043164
16949,XLOC_021748,0,0.580359,-0.96043164
16950,XLOC_021749,1,7.15902,-1.1908884
16951,XLOC_021751,1,8.4727,-1.497615
16952,XLOC_021752,1,18.8009,-0.87192184
16953,XLOC_021755,1,7.88958,-0.17636897
16954,XLOC_021756,0,0.0269707,-2.3327203
16955,XLOC_021757,1,37.4445,-1.6702214
16956,XLOC_021758,1,2009.94,-1.6702214
16957,XLOC_021759,1,2.05286,-0.44586146
16958,XLOC_021760,0,0.17736,-0.44586146
16959,XLOC_021761,0,0.225282,-0.44586146
16960,XLOC_021762,1,397.601,-1.5683048
16961,XLOC_021763,0,0.28792,-0.7228102
16962,XLOC_021764,1,47.556,-0.20108074
16963,XLOC_021765,0,0.0,-0.20108074
16964,XLOC_021766,0,0.21864,-2.4917598
16965,XLOC_021767,0,0.0539679,-2.4917598
16966,XLOC_021769,1,30.3364,-0.6396218
16967,XLOC_021770,1,10.5708,-1.0384059
16968,XLOC_021772,0,0.0,-2.4917598
16969,XLOC_021774,1,30.128,-1.3616349
16970,XLOC_021775,1,4.8894,-0.9110634
16971,XLOC_021776,1,14.6483,-1.4301097
16972,XLOC_021778,1,9.52039,-0.6855913
16973,XLOC_021781,1,2.95128,-1.4482664
16974,XLOC_021782,0,0.0,-1.4482664
16975,XLOC_021783,0,0.631495,-2.148163
16976,XLOC_021784,0,0.277533,-1.8163368
16977,XLOC_021785,1,26.8146,-1.1489515
16978,XLOC_021786,0,0.0,-1.807761
16979,XLOC_021787,0,0.114256,-1.807761
16980,XLOC_021788,1,72.2075,-2.4917598
16981,XLOC_021789,1,33.6756,0.99851966
16982,XLOC_021790,0,0.012278,-2.4917598
16983,XLOC_021791,1,14.4098,-2.4917598
16984,XLOC_021792,0,0.0,-2.4917598
16985,XLOC_021793,1,12.7604,-2.4917598
16986,XLOC_021794,0,0.402087,-2.2409785
16987,XLOC_021795,1,14.0131,-2.413372
16988,XLOC_021797,0,0.055927,-2.4917598
16989,XLOC_021798,1,8.37055,-2.1075912
16990,XLOC_021799,0,0.0485279,-2.4917598
16991,XLOC_021802,1,2.06488,-0.52613175
16992,XLOC_021803,1,2.95514,-1.567633
16993,XLOC_021804,0,0.0112561,-2.4917598
16994,XLOC_021805,1,3.84611,-0.6128259
16995,XLOC_021806,0,0.511169,-1.4970272
16996,XLOC_021807,1,27.684,-0.69034725
16997,XLOC_021808,0,0.0684481,-1.9043933
16998,XLOC_021809,1,35.7755,-0.61852175
16999,XLOC_021810,1,32.6241,-2.4917598
17000,XLOC_021811,0,0.792368,-1.6062651
17001,XLOC_021812,1,39.2797,-0.59483814
17002,XLOC_021813,1,5.46965,-2.2866087
17003,XLOC_021814,0,0.0,-2.2866087
17004,XLOC_021815,0,1.10146,-2.4917598
17005,XLOC_021816,1,16.9249,-1.1311874
17006,XLOC_021817,1,2.19107,-1.7065202
17007,XLOC_021818,1,5.87561,-0.0047601853
17008,XLOC_021819,1,78.4003,-0.41775864
17009,XLOC_021820,1,21.1288,-2.0939515
17010,XLOC_021821,1,4.549,0.39704895
17011,XLOC_021822,1,5.69351,-2.168573
17012,XLOC_021823,1,6.328,-1.5661438
17013,XLOC_021824,0,0.13315,-1.7496729
17014,XLOC_021825,1,34.49,-2.358691
17015,XLOC_021826,0,0.076349,-2.0962956
17016,XLOC_021827,1,5.43982,-1.0436006
17017,XLOC_021828,0,0.109414,-2.062545
17018,XLOC_021829,1,45.7714,-0.47179368
17019,XLOC_021830,1,1.83406,-1.3114192
17020,XLOC_021831,1,5.13061,-1.028503
17021,XLOC_021833,1,7.89117,-0.84554696
17022,XLOC_021834,0,0.0671403,-2.4917598
17023,XLOC_021835,0,0.00669868,-2.4917598
17024,XLOC_021837,1,356.985,-0.82998735
17025,XLOC_021838,1,7.24983,0.18851928
17026,XLOC_021839,1,11.6972,-0.96154594
17027,XLOC_021840,0,0.693186,-2.2513456
17028,XLOC_021841,1,20.1384,-1.70807
17029,XLOC_021842,0,0.0,-1.70807
17030,XLOC_021843,0,0.583561,-1.70807
17031,XLOC_021844,0,0.0913191,-1.70807
17032,XLOC_021845,0,0.135684,-1.70807
17033,XLOC_021847,1,3.48165,-1.2870026
17034,XLOC_021848,0,0.0,-0.7463668
17035,XLOC_021849,0,0.348339,-0.7463668
17036,XLOC_021850,0,0.107524,-0.7463668
17037,XLOC_021851,1,5.00721,-2.3168435
17038,XLOC_021852,1,17.3449,-2.4917598
17039,XLOC_021853,1,11.0785,-1.6515193
17040,XLOC_021854,0,0.192688,-1.2047886
17041,XLOC_021855,1,16.8498,-1.2047886
17042,XLOC_021856,1,24.6134,-1.081208
17043,XLOC_021857,0,1.03251,-2.4917598
17044,XLOC_021858,0,0.0,-2.4917598
17045,XLOC_021859,1,56.1248,-0.55414206
17046,XLOC_021860,1,135.592,-0.65033233
17047,XLOC_021861,1,110.162,-0.93885654
17048,XLOC_021862,1,69.4026,-0.32758516
17049,XLOC_021863,0,1.12477,-0.63387334
17050,XLOC_021864,1,22.4915,-1.6050025
17051,XLOC_021865,1,15.7843,-0.81788427
17052,XLOC_021866,0,0.094123,-1.0889226
17053,XLOC_021867,1,16.4012,-0.7110665
17054,XLOC_021868,1,72.2034,-0.7110665
17055,XLOC_021869,0,0.0,-2.4917598
17056,XLOC_021870,0,0.0,-2.4917598
17057,XLOC_021871,0,0.0,-2.4917598
17058,XLOC_021872,0,0.0231124,-2.4917598
17059,XLOC_021874,0,0.0,-2.4917598
17060,XLOC_021875,0,0.981887,-2.4917598
17061,XLOC_021876,0,0.0,-0.6950624
17062,XLOC_021877,0,0.19907,-0.9011116
17063,XLOC_021879,0,0.0,-2.4917598
17064,XLOC_021880,0,0.129727,-2.4917598
17065,XLOC_021881,0,0.0290041,-2.450011
17066,XLOC_021882,0,0.0,-2.450011
17067,XLOC_021883,1,81.9329,-0.5287877
17068,XLOC_021885,0,0.0,-2.4917598
17069,XLOC_021886,1,5.59104,-2.4917598
17070,XLOC_021887,0,0.154952,-2.4917598
17071,XLOC_021888,1,15.2036,-0.9647008
17072,XLOC_021889,1,22.5886,-0.9647008
17073,XLOC_021890,0,0.0991119,-2.3486109
17074,XLOC_021891,1,8.64048,-1.1464016
17075,XLOC_021892,1,86.6865,-0.3734662
17076,XLOC_021893,1,187.956,-1.5532142
17077,XLOC_021894,0,0.0,-1.5532142
17078,XLOC_021895,0,0.0367926,-2.047324
17079,XLOC_021896,1,13.176,-0.7932063
17080,XLOC_021897,1,4.49317,-1.5474068
17081,XLOC_021898,1,3.6177,-2.4489617
17082,XLOC_021899,1,2.07577,-2.4917598
17083,XLOC_021900,0,0.125561,-2.4917598
17084,XLOC_021901,1,1.26999,-2.4792476
17085,XLOC_021903,0,0.0158332,-2.2792492
17086,XLOC_021904,0,1.07779,-0.62256473
17087,XLOC_021905,1,46.0528,-0.99249685
17088,XLOC_021906,0,0.856165,-1.7585597
17089,XLOC_021907,1,11.9182,-0.8089503
17090,XLOC_021908,1,2.91179,-2.4917598
17091,XLOC_021909,1,74.0074,-1.0167367
17092,XLOC_021910,1,23.8422,-0.8727329
17093,XLOC_021911,0,0.0611258,-2.4917598
17094,XLOC_021912,1,50.7916,-1.7835126
17095,XLOC_021913,1,29.5091,-1.0106233
17096,XLOC_021914,1,30.2705,-0.6315187
17097,XLOC_021915,1,2.97737,-0.62445736
17098,XLOC_021916,0,0.0854279,-2.4917598
17099,XLOC_021917,0,0.263808,-2.0602038
17100,XLOC_021919,0,1.1301,-1.2373897
17101,XLOC_021920,0,0.048364,-1.2373897
17102,XLOC_021921,0,0.018648,-0.9571368
17103,XLOC_021922,1,43.6381,-1.5388381
17104,XLOC_021923,1,13.1864,-1.0979571
17105,XLOC_021924,0,0.0610322,-2.4917598
17106,XLOC_021925,1,11.6269,-2.4917598
17107,XLOC_021926,1,29.3431,-1.1003746
17108,XLOC_021927,1,2.87221,-1.5691141
17109,XLOC_021928,0,0.0,-2.4917598
17110,XLOC_021929,0,0.251833,-1.5318913
17111,XLOC_021930,0,0.0170585,-1.5318913
17112,XLOC_021931,1,31.1042,-2.4917598
17113,XLOC_021932,0,0.0,-2.4917598
17114,XLOC_021933,0,0.0803287,-2.4917598
17115,XLOC_021934,0,0.439564,-2.4917598
17116,XLOC_021935,0,0.108161,-2.4917598
17117,XLOC_021936,1,5.2929,-2.4917598
17118,XLOC_021937,0,0.0,-2.4917598
17119,XLOC_021938,0,0.0,-2.4917598
17120,XLOC_021939,0,0.34928,-2.4917598
17121,XLOC_021940,1,1.14817,-2.4917598
17122,XLOC_021941,1,72.9475,-0.09743947
17123,XLOC_021943,0,0.0349014,-2.303234
17124,XLOC_021944,0,0.703189,-1.2639104
17125,XLOC_021945,0,0.0,-2.4917598
17126,XLOC_021946,1,2.05782,-2.4917598
17127,XLOC_021947,0,0.0,-2.4917598
17128,XLOC_021948,1,2.77545,-2.4917598
17129,XLOC_021949,1,40.7414,-1.0646794
17130,XLOC_021950,1,952.601,-0.9839752
17131,XLOC_021951,1,15.662,-1.2272779
17132,XLOC_021952,1,25.0915,-0.7881846
17133,XLOC_021953,1,3.62055,-2.4917598
17134,XLOC_021955,1,13.3136,-2.4917598
17135,XLOC_021956,1,47.994,-0.899915
17136,XLOC_021957,1,20.7938,-1.497533
17137,XLOC_021958,0,0.0,-2.4917598
17138,XLOC_021959,0,0.122167,-2.4917598
17139,XLOC_021960,0,0.0261468,-2.4917598
17140,XLOC_021961,1,29.7185,-2.2428222
17141,XLOC_021962,1,77.9646,-0.7215322
17142,XLOC_021963,0,0.0,-2.4917598
17143,XLOC_021964,0,0.0,-2.4917598
17144,XLOC_021965,1,5.83837,-1.4604087
17145,XLOC_021966,0,0.0,-2.4917598
17146,XLOC_021968,1,11.7135,-0.26481545
17147,XLOC_021969,1,11.5258,-0.98968834
17148,XLOC_021970,0,0.0,-2.4917598
17149,XLOC_021971,0,0.540725,-1.3980091
17150,XLOC_021972,0,0.0354768,-1.2856617
17151,XLOC_021973,1,7.50326,-1.2856617
17152,XLOC_021974,0,0.0,-1.1229658
17153,XLOC_021975,0,0.041083,-2.286265
17154,XLOC_021976,0,0.274277,-2.3966718
17155,XLOC_021977,0,0.0,-2.4917598
17156,XLOC_021978,1,30.2065,-1.0842495
17157,XLOC_021979,0,0.0,-2.4917598
17158,XLOC_021980,1,12.8443,0.18586077
17159,XLOC_021981,0,0.0,-2.3046372
17160,XLOC_021984,1,7.00152,-2.1707711
17161,XLOC_021985,1,1.46424,-2.4013715
17162,XLOC_021986,0,0.0154171,-2.4917598
17163,XLOC_021987,1,3.56163,-0.8202579
17164,XLOC_021988,1,11.8048,-1.6278914
17165,XLOC_021989,0,0.0,-2.4917598
17166,XLOC_021991,0,0.00757005,-2.4917598
17167,XLOC_021992,1,28.9819,-0.08656852
17168,XLOC_021993,0,0.0,-2.4917598
17169,XLOC_021994,1,42.4198,-0.648669
17170,XLOC_021995,0,0.0,-0.648669
17171,XLOC_021996,0,0.0196267,-2.4917598
17172,XLOC_021997,0,0.0,-2.4917598
17173,XLOC_021998,0,0.0,-2.4917598
17174,XLOC_021999,0,0.0,-2.4917598
17175,XLOC_022000,0,0.0,-2.4917598
17176,XLOC_022001,0,0.0,-2.4917598
17177,XLOC_022003,1,23.0079,-0.9862004
17178,XLOC_022004,1,2.38448,-0.8650852
17179,XLOC_022005,1,19.0693,-1.192774
17180,XLOC_022006,1,1.59973,-1.4609814
17181,XLOC_022007,1,8.24685,-0.49301213
17182,XLOC_022008,0,0.338965,-0.6851493
17183,XLOC_022009,0,0.671246,-2.1408596
17184,XLOC_022011,1,25.2089,0.18165593
17185,XLOC_022012,1,45.5907,-1.2107606
17186,XLOC_022016,0,0.0,-2.4917598
17187,XLOC_022018,1,4.8582,-2.4917598
17188,XLOC_022020,1,37.3936,-2.308281
17189,XLOC_022021,1,28.6853,-2.5818608
17190,XLOC_022022,1,23.0309,-2.5818608
17191,XLOC_022023,1,11.7153,-0.6391565
17192,XLOC_022024,1,2.04908,-0.6391565
17193,XLOC_022025,0,0.0569866,-2.4917598
17194,XLOC_022026,0,0.0,-2.4917598
17195,XLOC_022027,0,0.0,-2.3299456
17196,XLOC_022028,1,9.0723,-0.8907599
17197,XLOC_022029,1,13.2442,-1.9204081
17198,XLOC_022030,1,14.6394,-1.4519048
17199,XLOC_022031,1,77.3501,-1.3240924
17200,XLOC_022032,0,0.0,-2.4917598
17201,XLOC_022033,1,2.27606,-2.4917598
17202,XLOC_022034,0,0.507476,-1.5468868
17203,XLOC_022035,1,20.6152,-1.0865728
17204,XLOC_022036,1,14.9777,-1.0107436
17205,XLOC_022037,1,26.2397,-2.4917598
17206,XLOC_022039,0,0.0,-2.4917598
17207,XLOC_022040,0,0.0,-2.4917598
17208,XLOC_022042,1,65.0915,-1.2775533
17209,XLOC_022044,1,8.52643,-1.1655164
17210,XLOC_022045,0,0.00927692,-2.4917598
17211,XLOC_022046,1,8.43844,-2.2874112
17212,XLOC_022047,1,1.63821,-2.0181031
17213,XLOC_022049,0,0.0126881,-2.4917598
17214,XLOC_022050,1,1.39764,-2.4917598
17215,XLOC_022051,1,258.84,-2.287201
17216,XLOC_022052,0,0.0327912,-2.4917598
17217,XLOC_022053,0,0.0,-2.410326
17218,XLOC_022054,0,0.04027,-0.66891104
17219,XLOC_022055,0,0.0,-1.3852592
17220,XLOC_022056,1,51.0401,-1.4314969
17221,XLOC_022057,0,0.0,-1.4314969
17222,XLOC_022058,1,15.5552,-1.4314969
17223,XLOC_022059,1,13.2975,-1.4314969
17224,XLOC_022060,1,20.0879,-0.09403293
17225,XLOC_022061,0,0.0,-0.09403293
17226,XLOC_022062,0,0.0297015,-2.4917598
17227,XLOC_022063,1,24.5835,-0.9019172
17228,XLOC_022064,0,0.0933923,-2.3489022
17229,XLOC_022066,0,0.0,-2.4917598
17230,XLOC_022067,0,0.0135177,-2.4917598
17231,XLOC_022068,0,0.0,-2.4917598
17232,XLOC_022069,1,26.9514,-2.4917598
17233,XLOC_022072,1,5.11496,-1.0956397
17234,XLOC_022073,1,4.23289,-2.172236
17235,XLOC_022074,1,875.743,-0.27736178
17236,XLOC_022075,0,0.0,-0.27736178
17237,XLOC_022076,0,0.0,-0.27736178
17238,XLOC_022077,1,3.01708,-0.27736178
17239,XLOC_022080,0,0.0696567,-2.0093167
17240,XLOC_022081,0,0.135577,-2.0093167
17241,XLOC_022082,0,0.093854,-2.0093167
17242,XLOC_022083,0,0.0,-2.0093167
17243,XLOC_022102,0,0.306484,-2.4917598
17244,XLOC_022103,0,0.65571,-2.4917598
17245,XLOC_022104,0,0.0880037,-2.4917598
17246,XLOC_022105,0,0.601574,-2.4917598
17247,XLOC_022112,0,0.393913,-2.4917598
17248,XLOC_022113,0,0.599153,-2.4917598
17249,XLOC_022118,0,0.0417134,0.14936227
17250,XLOC_022119,0,0.276163,0.14936227
17251,XLOC_022120,0,0.0650252,0.14936227
17252,XLOC_022121,0,0.329906,-1.0612135
17253,XLOC_022122,0,0.0,-1.0612135
17254,XLOC_022123,0,0.172042,-1.0612135
17255,XLOC_022124,0,0.0468832,-1.0612135
17256,XLOC_022131,0,0.344754,-0.33317417
17257,XLOC_022132,0,0.168429,-0.33317417
17258,XLOC_022133,0,0.674769,-0.33317417
17259,XLOC_022137,0,0.0,-2.4170308
17260,XLOC_022138,0,0.0,-2.4170308
17261,XLOC_022156,0,0.123711,-2.4917598
17262,XLOC_022164,0,0.0,-2.4917598
17263,XLOC_022165,0,0.0,-0.96043164
17264,XLOC_022167,0,0.46676,-1.6352143
17265,XLOC_022168,0,0.550381,-1.6352143
17266,XLOC_022169,0,0.632674,-1.6352143
17267,XLOC_022170,0,0.254666,-1.6352143
17268,XLOC_022173,0,0.707836,-1.6702214
17269,XLOC_022187,0,0.0,-1.0384059
17270,XLOC_022190,0,0.0,-0.6855913
17271,XLOC_022204,0,0.0826519,-1.8163368
17272,XLOC_022206,0,0.0361145,-2.4917598
17273,XLOC_022214,0,0.170468,-0.4457302
17274,XLOC_022229,0,0.0,-1.9254214
17275,XLOC_022231,0,0.0954404,-1.5661438
17276,XLOC_022242,0,0.0,-1.3160177
17277,XLOC_022243,0,0.132442,-1.3160177
17278,XLOC_022246,0,0.201414,-0.7741936
17279,XLOC_022247,0,0.41629,-0.7741936
17280,XLOC_022248,0,0.350372,-0.93885654
17281,XLOC_022249,0,0.0439055,-0.32758516
17282,XLOC_022252,0,0.0,-0.7110665
17283,XLOC_022253,0,0.091918,-0.7110665
17284,XLOC_022255,0,0.0866524,-0.6950624
17285,XLOC_022258,0,0.0,-0.43802544
17286,XLOC_022266,0,0.27362,-1.0979571
17287,XLOC_022267,0,0.228262,-1.0979571
17288,XLOC_022268,0,0.483719,-1.0979571
17289,XLOC_022272,0,0.0,-2.4917598
17290,XLOC_022274,0,0.0,-2.345584
17291,XLOC_022275,0,0.0,-2.345584
17292,XLOC_022276,0,0.0,-2.345584
17293,XLOC_022277,0,0.0,-2.345584
17294,XLOC_022278,0,0.0,-2.345584
17295,XLOC_022279,0,0.413686,-1.0098306
17296,XLOC_022280,0,0.0,-2.4917598
17297,XLOC_022281,0,0.0438402,-2.4917598
17298,XLOC_022285,0,0.0,-1.6214654
17299,XLOC_022286,0,0.0,-1.6214654
17300,XLOC_022297,0,0.0,-2.4917598
17301,XLOC_022313,0,0.353368,-1.4058832
17302,XLOC_022314,0,0.0,-2.4917598
17303,XLOC_022315,0,0.0,-1.5468868
17304,XLOC_022322,0,0.222726,-2.287201
17305,XLOC_022324,0,0.191243,-1.3852592
17306,XLOC_022325,0,0.226649,-1.3852592
17307,XLOC_022326,0,0.151262,-0.09403293
17308,XLOC_022327,0,0.0487723,-0.09403293
17309,XLOC_022328,0,0.119123,-0.09403293
17310,XLOC_022336,1,2.3702,-0.27736178
17311,XLOC_022338,1,9.17639,-0.39916444
17312,XLOC_022339,0,0.0,-2.4917598
17313,XLOC_022340,1,44.8934,-0.1778544
17314,XLOC_022341,0,0.020758,-2.4917598
17315,XLOC_022342,1,1.34995,-1.4336154
17316,XLOC_022343,1,2.36147,-0.23137304
17317,XLOC_022344,1,32.4131,-0.62259823
17318,XLOC_022345,0,0.807296,-1.1698229
17319,XLOC_022346,1,27.0574,-1.1698229
17320,XLOC_022348,1,6.26589,-1.6013724
17321,XLOC_022349,1,16.3166,-0.9546567
17322,XLOC_022350,1,15.4758,-2.3012593
17323,XLOC_022351,0,0.0230133,-2.4917598
17324,XLOC_022352,1,34.5456,-1.0529864
17325,XLOC_022353,0,0.0233739,-2.4917598
17326,XLOC_022354,1,2.41248,-2.4917598
17327,XLOC_022358,1,7.88806,-2.4917598
17328,XLOC_022359,1,1.24915,-1.1274459
17329,XLOC_022360,1,1.72625,-1.3473245
17330,XLOC_022361,1,11.0146,-0.96132946
17331,XLOC_022362,0,0.0,-2.4917598
17332,XLOC_022363,1,10.723,-0.41097823
17333,XLOC_022364,1,15.4937,-1.3164793
17334,XLOC_022366,1,43.29,-0.29904786
17335,XLOC_022367,1,19.1137,-0.64713895
17336,XLOC_022368,0,0.106741,-2.4917598
17337,XLOC_022369,0,0.0,-2.4917598
17338,XLOC_022374,0,0.0,-2.4917598
17339,XLOC_022375,0,0.0,-2.4917598
17340,XLOC_022376,1,22.5498,-2.4917598
17341,XLOC_022377,1,35.4043,-1.5330654
17342,XLOC_022378,1,113.339,-0.7928782
17343,XLOC_022379,1,101.677,-1.4955121
17344,XLOC_022380,1,2.81657,-1.4955121
17345,XLOC_022381,0,0.137186,-1.5207336
17346,XLOC_022382,1,8.04479,-1.0849102
17347,XLOC_022383,1,6.90356,-2.0444002
17348,XLOC_022384,1,2.15888,-1.0253333
17349,XLOC_022385,0,0.0428135,-1.7678281
17350,XLOC_022387,0,0.0672431,-2.4917598
17351,XLOC_022388,1,102.731,-0.4611771
17352,XLOC_022389,0,0.0328138,-2.4554605
17353,XLOC_022390,1,1.15678,-2.0871298
17354,XLOC_022391,1,5.42813,-0.8361999
17355,XLOC_022392,1,1.82685,-1.4257028
17356,XLOC_022393,0,0.022673,-1.9899769
17357,XLOC_022394,1,1.85055,0.091654815
17358,XLOC_022395,0,0.0,-2.4917598
17359,XLOC_022396,1,1.19568,-0.5492651
17360,XLOC_022397,1,8.3931,-0.9568858
17361,XLOC_022398,1,30.4896,-0.94526374
17362,XLOC_022399,1,8.3834,-0.8988532
17363,XLOC_022400,1,2.8386,-2.4917598
17364,XLOC_022402,1,1.87756,-1.0668986
17365,XLOC_022403,1,9.68165,-0.3501368
17366,XLOC_022404,1,12.0974,-1.5103832
17367,XLOC_022405,1,4.66478,-0.69121164
17368,XLOC_022407,0,0.0,-2.4917598
17369,XLOC_022409,0,0.362855,-2.4917598
17370,XLOC_022410,1,6.49945,-0.7619853
17371,XLOC_022411,1,40.9894,-1.1023374
17372,XLOC_022412,1,21.0578,-1.934715
17373,XLOC_022413,1,6.73118,0.0035667906
17374,XLOC_022414,1,84.5029,-0.4435397
17375,XLOC_022415,1,1.60828,-1.529131
17376,XLOC_022416,1,8.77286,-2.4917598
17377,XLOC_022417,0,0.0,-2.4917598
17378,XLOC_022418,0,0.122466,-2.4917598
17379,XLOC_022419,1,4.56516,-1.5638065
17380,XLOC_022421,0,0.0,-1.1952395
17381,XLOC_022422,0,0.166735,-1.3475153
17382,XLOC_022423,0,1.02282,0.012321692
17383,XLOC_022424,1,2.66615,-1.5536678
17384,XLOC_022425,0,1.07729,-1.2647343
17385,XLOC_022426,1,20.4727,-0.91427046
17386,XLOC_022427,1,12.9249,0.08391573
17387,XLOC_022428,0,0.0,0.08391573
17388,XLOC_022429,0,1.03873,0.08391573
17389,XLOC_022430,1,1.77975,-1.5564425
17390,XLOC_022431,1,1.69539,-0.9016981
17391,XLOC_022432,1,1.69564,-0.99064064
17392,XLOC_022433,0,0.0,-2.4917598
17393,XLOC_022434,0,0.322298,-2.164454
17394,XLOC_022435,0,0.0,-1.8055426
17395,XLOC_022436,1,9.14769,-1.5521147
17396,XLOC_022437,1,3.17647,-1.5521147
17397,XLOC_022439,1,1.2432,-1.5945487
17398,XLOC_022440,1,10.4018,-0.92598075
17399,XLOC_022441,0,0.0419289,-2.4917598
17400,XLOC_022443,1,28.9266,-0.42753905
17401,XLOC_022444,1,29.0086,-1.2402518
17402,XLOC_022447,0,0.167537,0.006192863
17403,XLOC_022448,0,0.680079,-0.60903174
17404,XLOC_022449,0,0.0,-2.4917598
17405,XLOC_022450,0,0.0,-2.4917598
17406,XLOC_022452,0,0.0203282,-2.4917598
17407,XLOC_022454,0,0.966778,-2.0730176
17408,XLOC_022456,1,12.6329,-0.73185474
17409,XLOC_022457,0,0.134363,-1.8719735
17410,XLOC_022458,0,0.462759,-1.0465567
17411,XLOC_022459,0,0.28376,-1.5472792
17412,XLOC_022460,1,3.67492,0.29580793
17413,XLOC_022461,0,0.22357,-1.3903395
17414,XLOC_022462,1,3.40809,-0.89137816
17415,XLOC_022463,1,3.00029,-1.5916939
17416,XLOC_022464,1,4.83906,-1.8672695
17417,XLOC_022465,1,14.8363,-1.8609293
17418,XLOC_022467,1,6.68153,-1.8233058
17419,XLOC_022468,0,0.0,-2.4917598
17420,XLOC_022470,1,3.40206,-1.5702816
17421,XLOC_022471,1,3.33694,-1.5303696
17422,XLOC_022472,0,0.0,-2.4917598
17423,XLOC_022473,0,0.772461,-1.0907139
17424,XLOC_022475,0,0.0415461,-2.4917598
17425,XLOC_022476,0,0.0,-2.4917598
17426,XLOC_022477,0,0.0,-2.4917598
17427,XLOC_022479,0,0.0,-2.4917598
17428,XLOC_022480,0,0.0,-2.4917598
17429,XLOC_022481,0,0.0,-2.4917598
17430,XLOC_022482,0,0.0,-2.4917598
17431,XLOC_022483,0,0.0,-2.4917598
17432,XLOC_022484,0,0.0,-2.4917598
17433,XLOC_022485,0,0.0,-2.4917598
17434,XLOC_022487,0,0.0,-2.1500418
17435,XLOC_022488,0,0.0,-2.1500418
17436,XLOC_022489,0,0.0729982,-2.4917598
17437,XLOC_022490,1,200.417,-1.6549917
17438,XLOC_022491,0,0.030858,-1.6549917
17439,XLOC_022493,1,2.35286,-2.433929
17440,XLOC_022494,1,33.357,-2.433929
17441,XLOC_022495,1,24.5878,-2.1659281
17442,XLOC_022496,1,1.2552,-2.4917598
17443,XLOC_022497,0,0.0383494,-2.1118405
17444,XLOC_022498,1,10.61,-2.4917598
17445,XLOC_022499,1,24.5275,-0.40776217
17446,XLOC_022500,1,47.0487,-0.40776217
17447,XLOC_022501,1,5.75836,0.2810461
17448,XLOC_022502,1,41.7138,-1.8020756
17449,XLOC_022503,0,0.0,-1.8020756
17450,XLOC_022504,1,56.1528,-0.87289953
17451,XLOC_022505,1,15.0039,-1.1344368
17452,XLOC_022506,1,536.808,-1.0151701
17453,XLOC_022507,1,12.3122,-2.033005
17454,XLOC_022508,1,31.3011,-2.1323123
17455,XLOC_022509,0,0.0,-2.4917598
17456,XLOC_022510,0,0.0,-2.4917598
17457,XLOC_022511,0,0.0,-2.4917598
17458,XLOC_022513,0,0.0,-2.4917598
17459,XLOC_022514,0,0.0,-2.4917598
17460,XLOC_022515,1,8.43843,-1.3369186
17461,XLOC_022516,0,0.698445,-1.1060258
17462,XLOC_022517,1,22.2746,-0.7070434
17463,XLOC_022520,1,11.8814,-0.9586102
17464,XLOC_022521,0,0.490448,-2.4917598
17465,XLOC_022522,1,4.91454,-2.4917598
17466,XLOC_022523,1,7.9533,-1.8717871
17467,XLOC_022524,0,0.0,-2.4917598
17468,XLOC_022525,0,0.0221229,-2.4917598
17469,XLOC_022526,0,0.0655616,-2.4917598
17470,XLOC_022527,0,0.288984,-1.7740147
17471,XLOC_022528,1,30.594,-1.4700352
17472,XLOC_022529,0,0.0,-1.4700352
17473,XLOC_022530,1,130.873,0.25092402
17474,XLOC_022531,1,152.035,0.25092402
17475,XLOC_022532,1,4.63465,-1.1870743
17476,XLOC_022533,0,0.0,-2.4917598
17477,XLOC_022534,0,0.0,-2.4917598
17478,XLOC_022535,0,0.0420966,-2.4917598
17479,XLOC_022536,1,3.70907,-1.8181533
17480,XLOC_022537,1,9.06756,-1.9794044
17481,XLOC_022538,1,18.7348,-2.4896762
17482,XLOC_022539,1,162.718,0.38644597
17483,XLOC_022540,1,146.753,-1.4071599
