chromosome_name,start,end,gene_id,E066,strand,label,external_gene_name,start_position,end_position,tss,chrom,chromStart,chromEnd,name,score,strand_peak,signalValue,pValue,qValue,peak,startBucket,endBucket
chr3,58472841,58482841,ENSG00000168301,5.34,1,1,KCTD6,58477841,58488087,58477841,chr3,58478279,58482616,Rank_6916,295,.,10.61896,29.56559,26.10882,673,54.38,97.75
chr3,58472841,58482841,ENSG00000168301,5.34,1,1,KCTD6,58477841,58488087,58477841,chr3,58476581,58477369,Rank_104210,75,.,3.12743,7.58591,5.74006,289,37.4,45.28
chr3,58472841,58482841,ENSG00000168301,5.34,1,1,KCTD6,58477841,58488087,58477841,chr3,58475580,58475862,Rank_161114,51,.,3.4314,5.12064,3.48692,67,27.39,30.21
chr3,58472841,58482841,ENSG00000168301,5.34,1,1,KCTD6,58477841,58488087,58477841,chr3,58476357,58476539,Rank_189198,42,.,2.86471,4.24662,2.69163,165,35.16,36.98
chr7,40169258,40179258,ENSG00000168303,41.559,-1,1,MPLKIP,40165622,40174258,40174258,chr7,40170599,40172533,Rank_39518,152,.,5.82736,15.22648,12.79203,1217,13.41,32.75
chr7,40169258,40179258,ENSG00000168303,41.559,-1,1,MPLKIP,40165622,40174258,40174258,chr7,40169348,40169761,Rank_97738,79,.,4.38932,7.93228,6.05212,251,0.9,5.03
chr7,40169258,40179258,ENSG00000168303,41.559,-1,1,MPLKIP,40165622,40174258,40174258,chr7,40170088,40170371,Rank_118157,68,.,3.9584,6.82658,5.04359,125,8.3,11.13
chr7,40169258,40179258,ENSG00000168303,41.559,-1,1,MPLKIP,40165622,40174258,40174258,chr7,40172630,40173398,Rank_130822,62,.,3.76658,6.20494,4.46705,154,33.72,41.4
chr7,40169258,40179258,ENSG00000168303,41.559,-1,1,MPLKIP,40165622,40174258,40174258,chr7,40168970,40169304,Rank_137262,59,.,3.41604,5.9798,4.26586,167,-2.88,0.46
chr7,40169258,40179258,ENSG00000168303,41.559,-1,1,MPLKIP,40165622,40174258,40174258,chr7,40174797,40175516,Rank_109137,73,.,3.81793,7.32645,5.49932,148,55.39,62.58
chr7,40169258,40179258,ENSG00000168303,41.559,-1,1,MPLKIP,40165622,40174258,40174258,chr7,40175731,40175906,Rank_193573,41,.,3.01326,4.17014,2.6199,159,64.73,66.48
chr3,58518046,58528046,ENSG00000168306,102.809,-1,1,ACOX2,58490863,58523046,58523046,chr3,58525229,58525575,Rank_180954,45,.,3.23971,4.57124,2.9857,74,71.83,75.29
chr3,58518046,58528046,ENSG00000168306,102.809,-1,1,ACOX2,58490863,58523046,58523046,chr3,58527036,58527241,Rank_189058,42,.,3.28415,4.25351,2.69794,158,89.9,91.95
chr3,58518046,58528046,ENSG00000168306,102.809,-1,1,ACOX2,58490863,58523046,58523046,chr3,58513201,58525160,Rank_875,454,.,12.55695,45.45387,40.8774,8302,-48.45,71.14
chr3,58608337,58618337,ENSG00000168309,4.402,-1,1,FAM107A,58549844,58613337,58613337,chr3,58612481,58615993,Rank_16671,224,.,8.2679,22.49435,19.5426,1049,41.44,76.56
chr3,58608337,58618337,ENSG00000168309,4.402,-1,1,FAM107A,58549844,58613337,58613337,chr3,58610396,58610599,Rank_164601,50,.,3.49484,5.01371,3.38884,92,20.59,22.62
chr3,58608337,58618337,ENSG00000168309,4.402,-1,1,FAM107A,58549844,58613337,58613337,chr3,58609746,58610131,Rank_182815,44,.,2.96733,4.44972,2.87616,101,14.09,17.94
chr4,185390734,185400734,ENSG00000168310,17.605,-1,1,IRF2,185308867,185395734,185395734,chr4,185389506,185393969,Rank_12081,250,.,10.12467,25.03977,21.89695,3210,-12.28,32.35
chr4,185390734,185400734,ENSG00000168310,17.605,-1,1,IRF2,185308867,185395734,185395734,chr4,185397366,185399660,Rank_22931,197,.,8.44534,19.72619,16.96255,703,66.32,89.26
chr4,185390734,185400734,ENSG00000168310,17.605,-1,1,IRF2,185308867,185395734,185395734,chr4,185396660,185397283,Rank_65663,109,.,5.27321,10.9749,8.8576,364,59.26,65.49
chr4,185390734,185400734,ENSG00000168310,17.605,-1,1,IRF2,185308867,185395734,185395734,chr4,185399880,185401426,Rank_5934,307,.,9.04246,30.78795,27.24085,477,91.46,106.92
chr3,39318226,39328226,ENSG00000168329,2.162,-1,-1,CX3CR1,39304985,39323226,39323226,chr3,39326042,39326232,Rank_130353,62,.,3.76658,6.20494,4.46705,57,78.16,80.06
chr3,39229087,39239087,ENSG00000168334,0.004,-1,-1,XIRP1,39224701,39234087,39234087,chr3,39231228,39231935,Rank_156517,53,.,2.87159,5.32246,3.6736,313,21.41,28.48
chr14,35998248,36008248,ENSG00000168348,0.0,1,-1,INSM2,36003248,36006260,36003248,chr14,36002298,36005221,Rank_9572,268,.,9.2909,26.83966,23.56431,1183,40.5,69.73
chr14,100621500,100631500,ENSG00000168350,0.227,-1,-1,DEGS2,100612756,100626500,100626500,chr14,100625114,100625976,Rank_9757,267,.,10.43238,26.79129,23.52935,684,36.14,44.76
chr14,100621500,100631500,ENSG00000168350,0.227,-1,-1,DEGS2,100612756,100626500,100626500,chr14,100626109,100626681,Rank_45555,139,.,6.85865,13.96194,11.62199,209,46.09,51.81
chr3,57578947,57588947,ENSG00000168374,111.948,-1,1,ARF4,57557090,57583947,57583947,chr3,57579021,57579690,Rank_8762,276,.,10.89818,27.65935,24.3339,508,0.74,7.43
chr3,57578947,57588947,ENSG00000168374,111.948,-1,1,ARF4,57557090,57583947,57583947,chr3,57579839,57581599,Rank_15288,230,.,9.38371,23.09089,20.08647,771,8.92,26.52
chr3,57578947,57588947,ENSG00000168374,111.948,-1,1,ARF4,57557090,57583947,57583947,chr3,57577901,57578973,Rank_32693,168,.,6.97127,16.86268,14.31381,799,-10.46,0.26
chr3,57578947,57588947,ENSG00000168374,111.948,-1,1,ARF4,57557090,57583947,57583947,chr3,57584427,57585141,Rank_53999,126,.,5.22453,12.67677,10.43723,240,54.8,61.94
chr2,242249515,242259515,ENSG00000168385,32.631,1,1,SEPT2,242254515,242293442,242254515,chr2,242247198,242249880,Rank_8517,279,.,9.26136,27.90866,24.56892,1794,-23.17,3.65
chr2,242249515,242259515,ENSG00000168385,32.631,1,1,SEPT2,242254515,242293442,242254515,chr2,242251862,242252807,Rank_44198,142,.,6.56911,14.29365,11.93475,641,23.47,32.92
chr2,242249515,242259515,ENSG00000168385,32.631,1,1,SEPT2,242254515,242293442,242254515,chr2,242250046,242251763,Rank_66158,109,.,5.64463,10.95194,8.84384,1282,5.31,22.48
chr2,242249515,242259515,ENSG00000168385,32.631,1,1,SEPT2,242254515,242293442,242254515,chr2,242258212,242261718,Rank_15279,230,.,9.38371,23.09089,20.08647,3223,86.97,122.03
chr2,242249515,242259515,ENSG00000168385,32.631,1,1,SEPT2,242254515,242293442,242254515,chr2,242255943,242258137,Rank_16138,226,.,7.43491,22.63623,19.66076,1421,64.28,86.22
chr2,242249515,242259515,ENSG00000168385,32.631,1,1,SEPT2,242254515,242293442,242254515,chr2,242253003,242254174,Rank_16737,224,.,8.76936,22.45673,19.50554,276,34.88,46.59
chr3,99828357,99838357,ENSG00000168386,14.092,-1,1,FILIP1L,99548985,99833357,99833357,chr3,99827906,99828473,Rank_211117,35,.,2.61227,3.58669,2.0975,197,-4.51,1.16
chr1,40415802,40425802,ENSG00000168389,102.136,1,1,MFSD2A,40420802,40435638,40420802,chr1,40422621,40423841,Rank_4522,329,.,9.44434,32.92549,29.2244,294,68.19,80.39
chr1,40415802,40425802,ENSG00000168389,102.136,1,1,MFSD2A,40420802,40435638,40420802,chr1,40419821,40420695,Rank_5355,316,.,11.03242,31.62678,28.021,524,40.19,48.93
chr1,40415802,40425802,ENSG00000168389,102.136,1,1,MFSD2A,40420802,40435638,40420802,chr1,40423932,40425999,Rank_14236,236,.,7.63585,23.6178,20.57178,1691,81.3,101.97
chr1,40415802,40425802,ENSG00000168389,102.136,1,1,MFSD2A,40420802,40435638,40420802,chr1,40422113,40422384,Rank_65234,109,.,5.27321,10.9749,8.8576,121,63.11,65.82
chr1,40415802,40425802,ENSG00000168389,102.136,1,1,MFSD2A,40420802,40435638,40420802,chr1,40420864,40422029,Rank_74371,100,.,4.66294,10.04263,8.0046,1016,50.62,62.27
chr2,242621406,242631406,ENSG00000168393,5.031,-1,1,DTYMK,242615157,242626406,242626406,chr2,242625056,242626088,Rank_9803,267,.,10.10091,26.75068,23.48972,405,36.5,46.82
chr2,242621406,242631406,ENSG00000168393,5.031,-1,1,DTYMK,242615157,242626406,242626406,chr2,242627183,242628278,Rank_11084,257,.,9.03979,25.74503,22.54899,697,57.77,68.72
chr2,242621406,242631406,ENSG00000168393,5.031,-1,1,DTYMK,242615157,242626406,242626406,chr2,242628667,242629111,Rank_153189,53,.,3.83169,5.34882,3.68774,331,72.61,77.05
chr2,242621406,242631406,ENSG00000168393,5.031,-1,1,DTYMK,242615157,242626406,242626406,chr2,242626851,242627021,Rank_164041,50,.,3.63273,5.025,3.39758,90,54.45,56.15
chr6,32816755,32826755,ENSG00000168394,9.354,-1,1,TAP1,32812986,32821755,32821755,chr6,32822323,32823465,Rank_9767,267,.,9.80712,26.75702,23.49566,265,55.68,67.1
chr6,32816755,32826755,ENSG00000168394,9.354,-1,1,TAP1,32812986,32821755,32821755,chr6,32819770,32820602,Rank_16181,226,.,7.43491,22.63623,19.66076,306,30.15,38.47
chr6,32816755,32826755,ENSG00000168394,9.354,-1,1,TAP1,32812986,32821755,32821755,chr6,32819208,32819603,Rank_70285,103,.,4.98689,10.39533,8.32514,248,24.53,28.48
chr6,32816755,32826755,ENSG00000168394,9.354,-1,1,TAP1,32812986,32821755,32821755,chr6,32820642,32820918,Rank_143081,57,.,3.8048,5.78078,4.09108,166,38.87,41.63
chr6,32816755,32826755,ENSG00000168394,9.354,-1,1,TAP1,32812986,32821755,32821755,chr6,32823644,32823836,Rank_165693,49,.,3.46077,4.95517,3.33365,88,68.89,70.81
chr2,242636450,242646450,ENSG00000168395,1.999,1,-1,ING5,242641450,242668893,242641450,chr2,242642096,242642997,Rank_26234,185,.,5.5996,18.58205,15.90068,602,56.46,65.47
chr2,242636450,242646450,ENSG00000168395,1.999,1,-1,ING5,242641450,242668893,242641450,chr2,242640589,242640823,Rank_102536,77,.,4.26879,7.7009,5.84124,113,41.39,43.73
chr2,242636450,242646450,ENSG00000168395,1.999,1,-1,ING5,242641450,242668893,242641450,chr2,242639881,242640191,Rank_161998,51,.,3.68107,5.10401,3.47041,254,34.31,37.41
chr2,242636450,242646450,ENSG00000168395,1.999,1,-1,ING5,242641450,242668893,242641450,chr2,242643047,242643296,Rank_164042,50,.,3.63273,5.025,3.39758,127,65.97,68.46
chr2,242571628,242581628,ENSG00000168397,7.069,1,1,ATG4B,242576628,242613272,242576628,chr2,242577543,242578820,Rank_4650,327,.,11.9492,32.77807,29.09407,615,59.15,71.92
chr2,242571628,242581628,ENSG00000168397,7.069,1,1,ATG4B,242576628,242613272,242576628,chr2,242574484,242576038,Rank_7589,287,.,10.53638,28.7946,25.38835,778,28.56,44.1
chr2,242571628,242581628,ENSG00000168397,7.069,1,1,ATG4B,242576628,242613272,242576628,chr2,242579392,242579768,Rank_97351,80,.,4.27448,8.00171,6.11925,241,77.64,81.4
chr2,242571628,242581628,ENSG00000168397,7.069,1,1,ATG4B,242576628,242613272,242576628,chr2,242580307,242580655,Rank_112548,70,.,4.37907,7.04085,5.23473,131,86.79,90.27
chr2,242571628,242581628,ENSG00000168397,7.069,1,1,ATG4B,242576628,242613272,242576628,chr2,242581178,242581434,Rank_116260,69,.,4.01768,6.94008,5.14475,100,95.5,98.06
chr2,242571628,242581628,ENSG00000168397,7.069,1,1,ATG4B,242576628,242613272,242576628,chr2,242579151,242579352,Rank_226956,29,.,2.41809,2.94415,1.53852,39,75.23,77.24
chr14,96666016,96676016,ENSG00000168398,0.088,1,-1,BDKRB2,96671016,96710666,96671016,chr14,96667953,96668958,Rank_27455,182,.,8.21038,18.27634,15.62301,408,19.37,29.42
chr14,96666016,96676016,ENSG00000168398,0.088,1,-1,BDKRB2,96671016,96710666,96671016,chr14,96670581,96670956,Rank_66090,109,.,5.64463,10.95194,8.84384,144,45.65,49.4
chr14,96666016,96676016,ENSG00000168398,0.088,1,-1,BDKRB2,96671016,96710666,96671016,chr14,96670994,96671198,Rank_168765,48,.,3.26437,4.81811,3.20363,40,49.78,51.82
chr16,74729858,74739858,ENSG00000168404,3.628,-1,1,MLKL,74705753,74734858,74734858,chr16,74731857,74732751,Rank_15627,228,.,9.57719,22.89183,19.90175,694,19.99,28.93
chr16,74729858,74739858,ENSG00000168404,3.628,-1,1,MLKL,74705753,74734858,74734858,chr16,74735024,74735736,Rank_93703,83,.,4.95372,8.33281,6.42819,127,51.66,58.78
chr16,74729858,74739858,ENSG00000168404,3.628,-1,1,MLKL,74705753,74734858,74734858,chr16,74732823,74733010,Rank_112412,70,.,4.37907,7.04085,5.23473,132,29.65,31.52
chr16,74729858,74739858,ENSG00000168404,3.628,-1,1,MLKL,74705753,74734858,74734858,chr16,74731001,74731482,Rank_117748,68,.,4.2663,6.84527,5.06173,109,11.43,16.24
chr16,74729858,74739858,ENSG00000168404,3.628,-1,1,MLKL,74705753,74734858,74734858,chr16,74729637,74729865,Rank_158358,52,.,3.50968,5.26082,3.61778,95,-2.21,0.07
chr16,74729858,74739858,ENSG00000168404,3.628,-1,1,MLKL,74705753,74734858,74734858,chr16,74730008,74730218,Rank_182884,44,.,3.28443,4.44861,2.87549,54,1.5,3.6
chr16,74729858,74739858,ENSG00000168404,3.628,-1,1,MLKL,74705753,74734858,74734858,chr16,74733596,74733906,Rank_210509,35,.,2.61227,3.58669,2.0975,148,37.38,40.48
chr6,25161793,25171793,ENSG00000168405,4.211,-1,1,CMAHP,25081548,25166793,25166793,chr6,25164645,25165046,Rank_132979,61,.,4.18003,6.16186,4.43337,112,28.52,32.53
chr6,25161793,25171793,ENSG00000168405,4.211,-1,1,CMAHP,25081548,25166793,25166793,chr6,25165936,25166149,Rank_50795,130,.,6.60496,13.08152,10.80669,90,41.43,43.56
chr6,25161793,25171793,ENSG00000168405,4.211,-1,1,CMAHP,25081548,25166793,25166793,chr6,25171503,25171769,Rank_56246,122,.,6.35821,12.23236,10.02093,139,97.1,99.76
chr6,25161793,25171793,ENSG00000168405,4.211,-1,1,CMAHP,25081548,25166793,25166793,chr6,25170269,25171166,Rank_84067,91,.,4.01966,9.14222,7.17495,286,84.76,93.73
chr6,25161793,25171793,ENSG00000168405,4.211,-1,1,CMAHP,25081548,25166793,25166793,chr6,25166891,25167471,Rank_86484,87,.,5.22504,8.79502,6.84223,402,50.98,56.78
chr6,25161793,25171793,ENSG00000168405,4.211,-1,1,CMAHP,25081548,25166793,25166793,chr6,25169689,25170216,Rank_94736,82,.,4.75337,8.29937,6.39928,121,78.96,84.23
chr16,74695779,74705779,ENSG00000168411,3.181,-1,1,RFWD3,74655292,74700779,74700779,chr16,74699737,74700481,Rank_17396,219,.,9.37,21.9596,19.03436,289,39.58,47.02
chr16,74695779,74705779,ENSG00000168411,3.181,-1,1,RFWD3,74655292,74700779,74700779,chr16,74701257,74701925,Rank_100809,77,.,3.68469,7.78396,5.91912,137,54.78,61.46
chr16,74695779,74705779,ENSG00000168411,3.181,-1,1,RFWD3,74655292,74700779,74700779,chr16,74699355,74699693,Rank_159394,51,.,3.73701,5.19517,3.55599,131,35.76,39.14
chr16,74695779,74705779,ENSG00000168411,3.181,-1,1,RFWD3,74655292,74700779,74700779,chr16,74698724,74698920,Rank_205633,37,.,2.97086,3.74441,2.2383,119,29.45,31.41
chr4,187471721,187481721,ENSG00000168412,0.0,-1,-1,MTNR1A,187454809,187476721,187476721,chr4,187475774,187476629,Rank_83358,91,.,5.05046,9.15958,7.18745,483,40.53,49.08
chr4,40187673,40197673,ENSG00000168421,0.97,1,-1,RHOH,40192673,40248587,40192673,chr4,40193148,40193600,Rank_45624,138,.,6.821,13.89447,11.55568,333,54.75,59.27
chr4,40187673,40197673,ENSG00000168421,0.97,1,-1,RHOH,40192673,40248587,40192673,chr4,40193693,40194047,Rank_89235,86,.,4.97833,8.69942,6.76793,197,60.2,63.74
chr4,40187673,40197673,ENSG00000168421,0.97,1,-1,RHOH,40192673,40248587,40192673,chr4,40191684,40191986,Rank_109417,72,.,4.52251,7.28746,5.4664,166,40.11,43.13
chr4,40187673,40197673,ENSG00000168421,0.97,1,-1,RHOH,40192673,40248587,40192673,chr4,40192578,40192908,Rank_110982,71,.,3.5172,7.13269,5.31817,84,49.05,52.35
chr2,239042363,239052363,ENSG00000168427,0.022,1,-1,KLHL30,239047363,239061588,239047363,chr2,239046092,239046425,Rank_88322,87,.,5.00465,8.74582,6.80678,160,37.29,40.62
chr2,239042363,239052363,ENSG00000168427,0.022,1,-1,KLHL30,239047363,239061588,239047363,chr2,239045496,239045937,Rank_90788,84,.,4.5199,8.48598,6.55995,256,31.33,35.74
chr2,239042363,239052363,ENSG00000168427,0.022,1,-1,KLHL30,239047363,239061588,239047363,chr2,239045097,239045354,Rank_119828,67,.,4.35035,6.71185,4.93535,145,27.34,29.91
chr2,239042363,239052363,ENSG00000168427,0.022,1,-1,KLHL30,239047363,239061588,239047363,chr2,239044754,239044924,Rank_203248,38,.,3.13502,3.83598,2.319,138,23.91,25.61
chr16,23459501,23469501,ENSG00000168434,7.908,-1,1,COG7,23399814,23464501,23464501,chr16,23464568,23466064,Rank_5705,312,.,9.97377,31.22944,27.66012,281,50.67,65.63
chr16,23459501,23469501,ENSG00000168434,7.908,-1,1,COG7,23399814,23464501,23464501,chr16,23463419,23464216,Rank_27965,180,.,8.36006,18.04289,15.40096,266,39.18,47.15
chr16,23459501,23469501,ENSG00000168434,7.908,-1,1,COG7,23399814,23464501,23464501,chr16,23462605,23462824,Rank_152520,53,.,3.83169,5.34882,3.68774,142,31.04,33.23
chr6,110496344,110506344,ENSG00000168438,10.524,1,1,CDC40,110501344,110575478,110501344,chr6,110502188,110505532,Rank_12923,246,.,7.8368,24.61058,21.50351,792,58.44,91.88
chr6,110496344,110506344,ENSG00000168438,10.524,1,1,CDC40,110501344,110575478,110501344,chr6,110499391,110500291,Rank_64670,110,.,4.82264,11.05695,8.93137,402,30.47,39.47
chr6,110496344,110506344,ENSG00000168438,10.524,1,1,CDC40,110501344,110575478,110501344,chr6,110505863,110506374,Rank_100382,78,.,4.50459,7.84908,5.98257,166,95.19,100.3
chr11,63947744,63957744,ENSG00000168439,15.222,1,1,STIP1,63952744,63972015,63952744,chr11,63952202,63952847,Rank_8237,279,.,9.542,27.94582,24.58941,153,44.58,51.03
chr11,63947744,63957744,ENSG00000168439,15.222,1,1,STIP1,63952744,63972015,63952744,chr11,63956664,63957668,Rank_35303,161,.,6.0283,16.1062,13.60773,628,89.2,99.24
chr11,63947744,63957744,ENSG00000168439,15.222,1,1,STIP1,63952744,63972015,63952744,chr11,63954474,63955499,Rank_35796,160,.,5.52703,16.04748,13.55795,435,67.3,77.55
chr11,63947744,63957744,ENSG00000168439,15.222,1,1,STIP1,63952744,63972015,63952744,chr11,63951086,63952138,Rank_44780,141,.,6.5063,14.17357,11.82211,832,33.42,43.94
chr11,63947744,63957744,ENSG00000168439,15.222,1,1,STIP1,63952744,63972015,63952744,chr11,63955676,63956091,Rank_80791,93,.,5.34362,9.33653,7.34819,245,79.32,83.47
chr11,63947744,63957744,ENSG00000168439,15.222,1,1,STIP1,63952744,63972015,63952744,chr11,63954200,63954430,Rank_156801,53,.,3.80251,5.30154,3.65421,64,64.56,66.86
chr11,63947744,63957744,ENSG00000168439,15.222,1,1,STIP1,63952744,63972015,63952744,chr11,63948631,63948993,Rank_163463,50,.,3.51213,5.04336,3.4156,221,8.87,12.49
chr11,63947744,63957744,ENSG00000168439,15.222,1,1,STIP1,63952744,63972015,63952744,chr11,63956147,63956354,Rank_210016,35,.,2.61227,3.58669,2.0975,48,84.03,86.1
chr8,21985897,21995897,ENSG00000168453,0.11,-1,-1,HR,21971928,21990897,21990897,chr8,21986656,21986857,Rank_144387,56,.,3.61473,5.68047,3.99395,128,7.59,9.6
chr8,21985897,21995897,ENSG00000168453,0.11,-1,-1,HR,21971928,21990897,21990897,chr8,21994500,21995058,Rank_16615,225,.,8.28648,22.53352,19.57063,395,86.03,91.61
chr8,21985897,21995897,ENSG00000168453,0.11,-1,-1,HR,21971928,21990897,21990897,chr8,21995157,21995517,Rank_73665,101,.,5.02211,10.12407,8.07298,135,92.6,96.2
chr8,21985897,21995897,ENSG00000168453,0.11,-1,-1,HR,21971928,21990897,21990897,chr8,21995896,21996118,Rank_193716,41,.,3.01326,4.17014,2.6199,90,99.99,102.21
chr8,21985897,21995897,ENSG00000168453,0.11,-1,-1,HR,21971928,21990897,21990897,chr8,21995629,21995799,Rank_202045,38,.,3.03174,3.84417,2.32681,37,97.32,99.02
chr8,21985897,21995897,ENSG00000168453,0.11,-1,-1,HR,21971928,21990897,21990897,chr8,21986990,21988650,Rank_14052,237,.,9.74428,23.76243,20.70887,657,10.93,27.53
chr18,9703162,9713162,ENSG00000168461,10.437,1,1,RAB31,9708162,9862548,9708162,chr18,9708453,9709382,Rank_29352,176,.,8.15349,17.67557,15.06313,716,52.91,62.2
chr18,9703162,9713162,ENSG00000168461,10.437,1,1,RAB31,9708162,9862548,9708162,chr18,9709857,9710049,Rank_162929,50,.,3.67374,5.09204,3.46258,111,66.95,68.87
chr8,21994464,22004464,ENSG00000168476,3.754,-1,1,REEP4,21995533,21999464,21999464,chr8,21999503,22002509,Rank_336,524,.,12.86038,52.43478,47.36482,1580,50.39,80.45
chr8,21994464,22004464,ENSG00000168476,3.754,-1,1,REEP4,21995533,21999464,21999464,chr8,21997956,21999283,Rank_2772,367,.,12.28138,36.7214,32.75588,711,34.92,48.19
chr8,21994464,22004464,ENSG00000168476,3.754,-1,1,REEP4,21995533,21999464,21999464,chr8,21994500,21995058,Rank_16615,225,.,8.28648,22.53352,19.57063,395,0.36,5.94
chr8,21994464,22004464,ENSG00000168476,3.754,-1,1,REEP4,21995533,21999464,21999464,chr8,21995157,21995517,Rank_73665,101,.,5.02211,10.12407,8.07298,135,6.93,10.53
chr8,21994464,22004464,ENSG00000168476,3.754,-1,1,REEP4,21995533,21999464,21999464,chr8,21996272,21997201,Rank_76029,97,.,5.19116,9.75757,7.73509,759,18.08,27.37
chr8,21994464,22004464,ENSG00000168476,3.754,-1,1,REEP4,21995533,21999464,21999464,chr8,21997685,21997895,Rank_188826,42,.,2.96801,4.26891,2.71217,126,32.21,34.31
chr8,21994464,22004464,ENSG00000168476,3.754,-1,1,REEP4,21995533,21999464,21999464,chr8,21995896,21996118,Rank_193716,41,.,3.01326,4.17014,2.6199,90,14.32,16.54
chr8,21994464,22004464,ENSG00000168476,3.754,-1,1,REEP4,21995533,21999464,21999464,chr8,21995629,21995799,Rank_202045,38,.,3.03174,3.84417,2.32681,37,11.65,13.35
chr6,32078111,32088111,ENSG00000168477,1.703,-1,-1,TNXB,32008931,32083111,32083111,chr6,32078221,32079205,Rank_25840,187,.,8.17577,18.71545,16.02589,162,1.1,10.94
chr6,32078111,32088111,ENSG00000168477,1.703,-1,-1,TNXB,32008931,32083111,32083111,chr6,32086375,32087803,Rank_5422,315,.,11.28926,31.50616,27.90643,806,82.64,96.92
chr6,32078111,32088111,ENSG00000168477,1.703,-1,-1,TNXB,32008931,32083111,32083111,chr6,32081592,32082219,Rank_74644,99,.,5.32083,9.99546,7.96105,130,34.81,41.08
chr6,32078111,32088111,ENSG00000168477,1.703,-1,-1,TNXB,32008931,32083111,32083111,chr6,32081303,32081538,Rank_107495,74,.,4.43402,7.42543,5.59471,98,31.92,34.27
chr6,32078111,32088111,ENSG00000168477,1.703,-1,-1,TNXB,32008931,32083111,32083111,chr6,32082500,32082701,Rank_142230,58,.,3.82372,5.81367,4.12127,126,43.89,45.9
chr8,22009597,22019597,ENSG00000168481,0.06,-1,-1,LGI3,22004338,22014597,22014597,chr8,22014358,22015284,Rank_1141,432,.,12.80637,43.25745,38.8239,176,47.61,56.87
chr8,22009597,22019597,ENSG00000168481,0.06,-1,-1,LGI3,22004338,22014597,22014597,chr8,22016857,22017354,Rank_27789,181,.,7.60149,18.11844,15.47424,152,72.6,77.57
chr8,22009597,22019597,ENSG00000168481,0.06,-1,-1,LGI3,22004338,22014597,22014597,chr8,22017401,22017817,Rank_34152,164,.,6.77984,16.47027,13.94282,250,78.04,82.2
chr8,22009597,22019597,ENSG00000168481,0.06,-1,-1,LGI3,22004338,22014597,22014597,chr8,22013885,22014306,Rank_184153,44,.,3.37789,4.404,2.83462,45,42.88,47.09
