,y,scores
19449,0,-6.740798
19450,0,-5.0132337
19451,1,-5.0132337
19452,0,-6.970554
19453,1,-6.970554
19454,0,-6.5572567
19455,0,-6.970554
19456,1,-5.632791
19457,1,-5.632791
19458,0,-6.970554
19459,0,-6.970554
19460,1,-5.088644
19461,0,-4.4071894
19462,0,-5.3505645
19463,0,-6.970554
19464,0,-6.970554
19465,1,-6.3374577
19466,1,-6.452052
19467,1,-5.440261
19468,1,-5.32775
19469,1,-6.114249
19470,0,-6.7054825
19471,1,-5.5147185
19472,0,-6.970554
19473,0,-6.970554
19474,0,-6.970554
19475,1,-6.970554
19476,1,-5.0449114
19477,1,-6.894852
19478,0,-6.894852
19479,0,-6.894852
19480,1,-3.2721024
19481,1,-5.6692505
19482,0,-6.970554
19483,1,-6.942411
19484,0,-3.4934206
19485,0,-6.970554
19486,0,-5.5926375
19487,0,-3.6650848
19488,0,-6.970554
19489,0,-5.028163
19490,0,-6.970554
19491,0,-6.970554
19492,0,-6.970554
19493,0,-6.970554
19494,0,-6.970554
19495,0,-6.970554
19496,0,-6.970554
19497,0,-6.0305376
19498,0,-6.970554
19499,0,-6.970554
19500,0,-6.970554
19501,0,-6.970554
19502,0,-6.970554
19503,0,-6.970554
19504,0,-3.8435662
19505,0,-6.970554
19506,0,-6.189879
19507,0,-6.970554
19508,0,-4.7899795
19509,0,-4.7899795
19510,0,-6.970554
19511,1,-6.970554
19512,0,-6.970554
19513,0,-6.970554
19514,0,-6.2685757
19515,0,-6.970554
19516,0,-6.970554
19517,0,-6.970554
19518,0,-6.970554
19519,0,-6.970554
19520,0,-5.0986385
19521,0,-5.0986385
19522,0,-5.184108
19523,0,-5.184108
19524,0,-5.184108
19525,0,-4.5911946
19526,0,-3.5137353
19527,1,-3.5137353
19528,0,-6.006076
19529,0,-5.2885504
19530,0,-2.446528
19531,0,-1.83548
19532,1,-5.1279826
19533,0,-5.5241456
19534,0,-4.9836855
19535,1,-4.9836855
19536,0,-3.348263
19537,0,-3.348263
19538,0,-3.348263
19539,0,-3.348263
19540,0,-5.0132337
19541,0,-5.0132337
19542,0,-5.0449114
19543,0,-5.0449114
19544,0,-6.970554
19545,0,-3.2721024
19546,0,-5.0238485
19547,0,-5.794903
19548,1,-5.5343485
19549,0,-6.970554
19550,1,-7.093296
19551,0,-6.970554
19552,0,-6.7054825
19553,0,-6.970554
19554,1,-3.0146062
19555,1,-2.6043615
19556,0,-6.970554
19557,0,-6.970554
19558,0,-6.970554
19559,0,-6.970554
19560,0,-6.970554
19561,0,-6.970554
19562,0,-6.970554
19563,0,-6.970554
19564,0,-6.7054825
19565,1,-6.92961
19566,0,-6.970554
19567,1,-5.125103
19568,0,-5.125103
19569,1,-4.516799
19570,0,-6.970554
19571,0,-6.970554
19572,1,-5.69538
19573,0,-6.970554
19574,0,-6.970554
19575,0,-6.970554
19576,1,-6.970554
19577,1,-4.577194
19578,1,-6.448495
19579,0,-6.970554
19580,0,-6.970554
19581,0,-6.970554
19582,1,-6.970554
19583,0,-6.970554
19584,0,-6.779955
19585,0,-6.970554
19586,0,-6.970554
19587,0,-6.970554
19588,1,-3.814019
19589,1,-4.710943
19590,1,-4.710943
19591,1,-4.5115027
19592,1,-4.8212843
19593,0,-4.8212843
19594,1,-5.6023526
19595,1,-6.970554
19596,0,-6.970554
19597,1,-5.5777473
19598,1,-5.0684075
19599,0,-6.970554
19600,1,-4.5957294
19601,1,0.36114183
19602,1,-4.7414017
19603,1,-6.847092
19604,1,-4.0041566
19605,0,-6.3958445
19606,1,-5.567423
19607,1,-4.626977
19608,0,-6.970554
19609,1,-2.3696077
19610,1,-3.1343606
19611,1,-6.970554
19612,1,-6.096501
19613,1,-6.2697945
19614,1,-3.885048
19615,1,-2.0413666
19616,1,-6.970554
19617,1,-6.970554
19618,1,-6.0626807
19619,0,-6.970554
19620,0,-6.970554
19621,0,-6.970554
19622,0,-6.970554
19623,1,-0.71153206
19624,1,-6.616281
19625,1,-4.9538198
19626,1,-5.23915
19627,1,-6.970554
19628,1,-4.829702
19629,1,-3.059675
19630,1,-5.8045692
19631,1,-3.723627
19632,1,-6.970554
19633,0,-6.970554
19634,1,-3.8376267
19635,1,-6.970554
19636,1,-3.6938794
19637,1,-5.107375
19638,1,-5.107375
19639,1,-4.0156126
19640,1,-4.7004423
19641,0,-6.970554
19642,1,-4.7669535
19643,0,-6.970554
19644,0,-6.970554
19645,1,-4.397834
19646,1,-2.9204855
19647,1,-4.6008463
19648,0,-6.740798
19649,1,-4.17376
19650,1,-2.899856
19651,1,-2.0093153
19652,1,-6.970554
19653,0,-6.805651
19654,1,-6.970554
19655,1,-4.431032
19656,0,-6.970554
19657,1,-4.36485
19658,0,-6.970554
19659,0,-6.970554
19660,0,-6.970554
19661,0,-6.970554
19662,1,-5.4970875
19663,1,-4.9855638
19664,1,-4.609512
19665,1,-5.3745394
19666,1,-1.6472368
19667,1,-5.6885962
19668,1,-5.309597
19669,1,-5.0382333
19670,1,-2.748252
19671,0,-6.970554
19672,1,-5.200625
19673,1,-6.970554
19674,1,-3.134889
19675,1,-5.7563715
19676,1,-4.665161
19677,1,-5.6128974
19678,1,-6.3640733
19679,0,-6.970554
19680,0,-6.970554
19681,0,-6.970554
19682,0,-6.970554
19683,1,-4.8583016
19684,0,-6.970554
19685,0,-6.970554
19686,0,-6.970554
19687,1,-1.0247872
19688,1,-3.9018257
19689,1,-2.9046822
19690,0,-5.8314223
19691,1,-5.264764
19692,1,-5.403625
19693,0,-6.8476286
19694,1,-5.0482397
19695,1,-6.970554
19696,0,-6.970554
19697,0,-6.7054825
19698,0,-6.7054825
19699,1,-1.7008235
19700,0,-6.970554
19701,1,-2.5225468
19702,0,-6.970554
19703,0,-6.970554
19704,1,-0.91953874
19705,0,-4.925796
19706,0,-6.970554
19707,1,-2.0732682
19708,0,-6.970554
19709,1,-6.970554
19710,0,-6.2048087
19711,0,-6.970554
19712,0,-6.970554
19713,1,-5.184108
19714,0,-6.970554
19715,0,-6.970554
19716,1,-1.7908627
19717,1,-4.599233
19718,1,-4.168287
19719,1,-6.9450703
19720,1,-6.846362
19721,0,-6.970554
19722,0,-6.970554
19723,0,-6.970554
19724,0,-6.970554
19725,1,-0.43340698
19726,0,-6.970554
19727,0,-7.172637
19728,1,-5.3474813
19729,0,-6.970554
19730,1,-5.377574
19731,1,-5.490712
19732,1,-5.6506734
19733,0,-6.4054117
19734,1,-5.239134
19735,1,-5.1199484
19736,1,-5.1199484
19737,0,-6.970554
19738,0,-6.582557
19739,0,-6.970554
19740,0,-6.970554
19741,1,-4.9793777
19742,1,-6.970554
19743,0,-6.970554
19744,1,-3.8973541
19745,1,-5.6551337
19746,1,-6.970554
19747,0,-6.970554
19748,1,-1.7169572
19749,0,-6.970554
19750,1,-6.970554
19751,1,-6.970554
19752,1,-6.8461432
19753,1,-6.970554
19754,0,-6.970554
19755,1,-3.5740023
19756,1,-6.970554
19757,1,-6.970554
19758,1,-5.279098
19759,0,-5.279098
19760,1,-5.184435
19761,1,-1.5344588
19762,1,-5.034479
19763,1,-1.576534
19764,1,-1.3271457
19765,1,-4.456838
19766,0,-6.7860503
19767,0,-6.8012924
19768,1,-4.8861523
19769,0,-6.970554
19770,1,-4.890087
19771,1,-4.268642
19772,1,-4.4493656
19773,1,-7.172637
19774,0,-6.970554
19775,1,-6.1629467
19776,0,-6.970554
19777,0,-6.970554
19778,1,-4.741768
19779,0,-6.970554
19780,0,-6.970554
19781,1,-6.055549
19782,1,-3.8169463
19783,1,-3.610013
19784,0,-6.970554
19785,0,-6.970554
19786,0,-6.970554
19787,1,-6.3116426
19788,1,-5.403836
19789,0,-6.970554
19790,1,-4.5587063
19791,0,-6.526086
19792,1,-5.5098233
19793,0,-6.970554
19794,1,-6.685796
19795,0,-2.5739193
19796,0,-6.970554
19797,0,-6.970554
19798,1,-4.4396815
19799,0,-6.970554
19800,1,-6.970554
19801,0,-7.172637
19802,0,-6.5332336
19803,0,-6.970554
19804,1,-5.0121274
19805,1,-4.938349
19806,0,-6.970554
19807,1,-3.5675163
19808,1,-6.049467
19809,0,-6.970554
19810,1,-4.161317
19811,1,-0.95344275
19812,0,-6.970554
19813,1,-6.093046
19814,1,-3.006694
19815,1,-3.006694
19816,1,-4.294294
19817,1,-4.4728336
19818,1,-4.237999
19819,1,-4.943373
19820,0,-6.970554
19821,1,-2.7625263
19822,1,-6.970554
19823,0,-6.970554
19824,0,-6.970554
19825,0,-6.970554
19826,1,-3.604924
19827,1,-4.5169725
19828,0,-6.970554
19829,0,-6.970554
19830,0,-6.1365924
19831,1,-4.23275
19832,1,-0.45735845
19833,0,-6.970554
19834,1,-5.701197
19835,0,-6.970554
19836,0,-6.2005897
19837,0,-6.970554
19838,1,-0.6027411
19839,1,-5.9363055
19840,0,-6.970554
19841,1,-6.4146824
19842,0,-5.0318346
19843,0,-6.970554
19844,1,-5.634167
19845,1,-6.0217366
19846,0,-4.6575775
19847,0,-6.575662
19848,1,-5.792457
19849,1,-5.6506734
19850,1,-5.6506734
19851,1,-5.087946
19852,1,-3.8976817
19853,0,-6.970554
19854,0,-6.970554
19855,1,-6.970554
19856,0,-6.970554
19857,1,-4.5894556
19858,1,-6.31856
19859,1,-6.970554
19860,0,-6.970554
19861,0,-6.970554
19862,1,-6.970554
19863,0,-6.970554
19864,0,-6.970554
19865,0,-4.404621
19866,1,5.174291
19867,1,-6.970554
19868,1,-6.649272
19869,0,-3.815885
19870,1,-2.716667
19871,1,-5.547934
19872,1,-5.547934
19873,1,-3.9950478
19874,1,-4.9839196
19875,0,-4.9839196
19876,1,-2.9537828
19877,0,-6.970554
19878,1,-5.794903
19879,1,-5.5343485
19880,1,-6.970554
19881,0,-6.970554
19882,0,-7.093296
19883,0,-6.970554
19884,1,-3.0146062
19885,0,-3.0146062
19886,0,-3.0146062
19887,0,-6.970554
19888,0,-6.970554
19889,0,-6.970554
19890,0,-6.970554
19891,0,-6.970554
19892,0,-6.970554
19893,0,-6.970554
19894,0,-6.970554
19895,0,-6.970554
19896,0,-6.970554
19897,0,-6.970554
19898,0,-6.970554
19899,0,-6.970554
19900,0,-6.970554
19901,0,-6.970554
19902,1,-3.9666479
19903,1,-5.3716846
19904,0,-6.970554
19905,0,-6.970554
19906,0,-6.970554
19907,0,-5.552808
19908,1,-5.552808
19909,0,-5.552808
19910,0,-6.970554
19911,0,-6.970554
19912,0,-6.970554
19913,0,-6.970554
19914,1,-6.779955
19915,0,-6.970554
19916,0,-6.970554
19917,0,-6.970554
19918,0,-6.970554
19919,0,-6.970554
19920,0,-4.478576
19921,0,-6.970554
19922,0,-6.970554
19923,0,-6.970554
19924,0,-6.970554
19925,1,-6.779955
19926,0,-6.779955
19927,1,-6.970554
19928,0,-6.970554
19929,0,-6.970554
19930,0,-6.970554
19931,0,-6.970554
19932,0,-6.8967752
19933,1,-4.710943
19934,1,-4.710943
19935,1,-4.8212843
19936,1,-6.970554
19937,1,-4.792383
19938,1,-6.970554
19939,0,-5.5777473
19940,0,-5.7743545
19941,0,-6.970554
19942,0,-6.970554
19943,0,-6.970554
19944,0,-6.970554
19945,1,-4.0041566
19946,0,-6.970554
19947,1,-4.481975
19948,0,-6.3727283
19949,0,-6.970554
19950,0,-4.626977
19951,1,-6.096501
19952,0,-6.096501
19953,0,-5.614036
19954,0,-6.2697945
19955,1,-6.2697945
19956,1,-6.0110683
19957,1,-2.0413666
19958,0,-6.970554
19959,1,-4.881561
19960,1,-5.909853
19961,0,-6.970554
19962,0,-6.970554
19963,1,-6.970554
19964,0,-6.970554
19965,0,-5.23915
19966,0,-5.23915
19967,0,-6.970554
19968,0,-6.970554
19969,1,-4.293624
19970,0,-6.970554
19971,1,-5.8058004
19972,1,-5.6847425
19973,1,-3.723627
19974,0,-6.970554
19975,0,-6.970554
19976,0,-6.970554
19977,1,-6.65626
19978,0,-6.970554
19979,0,-3.8376267
19980,0,-6.970554
19981,1,-1.2898264
19982,1,-6.5299144
19983,0,-6.6182384
19984,1,-4.55301
19985,1,-5.107375
19986,0,-4.0156126
19987,1,-5.1392794
19988,1,-4.997395
19989,1,-6.970554
19990,0,-6.970554
19991,0,-4.7004423
19992,1,-4.656706
19993,1,-4.7669535
19994,1,-6.0776644
19995,0,-6.970554
19996,0,-2.9204855
19997,1,-6.740798
19998,1,-6.2684216
19999,0,-6.970554
20000,0,-6.970554
20001,1,-2.899856
20002,1,-2.0093153
20003,1,-6.970554
20004,1,-6.805651
20005,0,-6.8476286
20006,1,-5.393992
20007,0,-6.970554
20008,0,-6.970554
20009,0,-6.970554
20010,0,-4.609512
20011,0,-6.970554
20012,0,-6.76225
20013,0,-6.76225
20014,1,-4.445569
20015,0,-6.970554
20016,1,-6.382816
20017,1,-2.748252
20018,0,-6.970554
20019,1,-6.528004
20020,1,-5.200625
20021,1,-4.665161
20022,1,-5.6128974
20023,0,-6.970554
20024,0,-6.970554
20025,0,-6.970554
20026,1,-2.6318526
20027,0,-6.970554
20028,0,-6.970554
20029,1,-6.970554
20030,0,-6.970554
20031,1,-5.434644
20032,1,-5.413104
20033,1,-5.5147185
20034,0,-6.970554
20035,0,-6.970554
20036,1,-1.0247872
20037,1,-5.274084
20038,0,-5.274084
20039,0,-6.970554
20040,1,-1.9874016
20041,0,-6.970554
20042,0,-6.970554
20043,1,-6.1430306
20044,0,-6.970554
20045,1,-5.858868
20046,0,-6.8476286
20047,0,-6.970554
20048,1,-6.970554
20049,1,-4.6312904
20050,1,-4.657729
20051,0,-6.6743116
20052,1,-6.7054825
20053,1,-2.5225468
20054,0,-6.970554
20055,1,-5.9552054
20056,1,-3.3578405
20057,0,-2.0732682
20058,1,-6.970554
20059,0,-6.970554
20060,0,-6.970554
20061,0,-6.970554
20062,1,-6.970554
20063,1,-5.4955673
20064,0,-6.970554
20065,0,-6.779955
20066,0,-6.970554
20067,1,-4.2459455
20068,1,-6.779955
20069,1,-4.777487
20070,0,-6.970554
20071,0,-6.970554
20072,0,-6.970554
20073,0,-6.970554
20074,1,-4.599233
20075,1,-5.9363055
20076,1,-4.2155085
20077,1,-5.2598596
20078,0,-6.682909
20079,0,-6.970554
20080,1,-5.2286115
20081,0,-5.8204875
20082,1,-5.8204875
20083,1,-3.5762491
20084,0,-3.5762491
20085,1,-5.4824805
20086,1,-6.970554
20087,1,-6.970554
20088,0,-6.6232677
20089,0,-6.970554
20090,0,-6.970554
20091,0,-6.970554
20092,0,-6.970554
20093,1,-5.8762116
20094,1,-6.970554
20095,1,-5.6506734
20096,1,-6.9138274
20097,1,-5.1199484
20098,0,-6.970554
20099,0,-6.970554
20100,0,-6.970554
20101,0,-6.970554
20102,0,-6.970554
20103,0,-6.970554
20104,0,-6.970554
20105,0,-4.9793777
20106,1,-4.9793777
20107,0,-6.970554
20108,0,-6.970554
20109,0,-6.7054825
20110,1,-3.8973541
20111,1,-6.970554
20112,0,-6.970554
20113,1,-6.970554
20114,0,-6.970554
20115,1,-4.09389
20116,0,-6.970554
20117,1,-6.970554
20118,0,-6.970554
20119,1,-6.970554
20120,0,-6.970554
20121,0,-6.7054825
20122,1,-5.368427
20123,1,-2.1179774
20124,1,-6.970554
20125,1,-6.970554
20126,0,-5.279098
20127,1,-4.2069297
20128,0,-7.172637
20129,1,-5.0732236
20130,1,-0.04886677
20131,0,-6.970554
20132,1,-5.504751
20133,1,-5.504751
20134,1,-3.9079778
20135,1,-5.2393713
20136,1,-6.970554
20137,0,-6.970554
20138,0,-4.268642
20139,0,-4.268642
20140,1,-4.268642
20141,0,-6.970554
20142,1,-6.2682633
20143,1,-7.172637
20144,1,-5.5387454
20145,0,-5.604811
20146,1,-5.9012413
20147,1,-6.01638
20148,1,-5.802197
20149,0,-6.970554
20150,1,-4.683109
20151,1,-6.1629467
20152,1,-4.2421136
20153,1,-6.970554
20154,0,-6.970554
20155,0,-6.970554
20156,1,-3.610013
20157,0,-6.970554
20158,1,-6.76225
20159,0,-6.970554
20160,0,-6.970554
20161,0,-6.970554
20162,0,-6.970554
20163,1,-6.970554
20164,0,-6.970554
20165,1,-4.5587063
20166,1,-4.928358
20167,0,-6.970554
20168,0,-6.970554
20169,0,-6.970554
20170,0,-6.970554
20171,1,-6.685796
20172,1,-2.5739193
20173,1,-5.18834
20174,0,-6.5329885
20175,0,-6.7054825
20176,1,-6.8967752
20177,1,-5.441642
20178,1,-6.4386954
20179,1,-5.0121274
20180,1,-4.938349
20181,0,-6.970554
20182,1,-5.184108
20183,0,-6.970554
20184,1,-5.373244
20185,1,-6.970554
20186,1,-3.214566
20187,0,-5.7046957
20188,0,-6.970554
20189,0,-6.970554
20190,1,-5.660525
20191,1,-3.006694
20192,1,-3.006694
20193,1,-4.237999
20194,1,-5.973435
20195,0,-2.7625263
20196,0,-6.970554
20197,0,-6.970554
20198,0,-6.970554
20199,0,-6.970554
20200,1,-6.091161
20201,1,-5.887845
20202,0,-5.887845
20203,0,-6.970554
20204,0,-6.970554
20205,0,-6.970554
20206,0,-6.970554
20207,0,-7.093296
20208,0,-6.970554
20209,0,-6.970554
20210,1,-6.970554
20211,1,-3.2122822
20212,1,-6.1365924
20213,0,-6.970554
20214,0,-6.970554
20215,0,-6.970554
20216,0,-6.970554
20217,1,-6.7054825
20218,1,-6.3917236
20219,1,-5.589176
20220,0,-6.970554
20221,0,-6.970554
20222,0,-6.970554
20223,1,-4.202556
20224,0,-6.970554
20225,0,-6.2005897
20226,0,-6.970554
20227,0,-6.970554
20228,0,-6.970554
20229,0,-5.9363055
20230,1,-6.8904796
20231,0,-6.970554
20232,0,-6.970554
20233,0,-6.4146824
20234,0,-6.970554
20235,1,-6.970554
20236,0,-4.6575775
20237,0,-6.575662
20238,1,-5.792457
20239,1,-5.6506734
20240,1,-5.6506734
20241,1,-4.1807384
20242,0,-3.8976817
20243,1,-6.970554
20244,1,-6.970554
20245,1,-6.970554
20246,1,-5.057689
20247,1,-6.9075656
20248,0,-6.9075656
20249,1,-6.970554
20250,1,-6.970554
20251,1,-6.970554
20252,1,-4.404621
20253,1,5.174291
20254,0,-5.6473007
20255,1,-6.970554
20256,1,-6.649272
20257,0,-6.649272
20258,1,-3.815885
20259,1,-5.3214455
20260,1,-2.716667
20261,1,-5.547934
20262,1,-5.547934
20263,1,-4.6997056
20264,1,-5.9213467
20265,1,-3.0819614
20266,1,-3.9950478
20267,1,-4.9839196
20268,1,-3.4056706
20269,1,-4.191992
20270,0,-5.5343485
20271,0,-5.5343485
20272,0,-6.970554
20273,0,-6.970554
20274,0,-6.970554
20275,0,-3.0146062
20276,1,-3.9666479
20277,0,-6.970554
20278,0,-6.970554
20279,0,-6.970554
20280,0,-6.970554
20281,0,-6.970554
20282,0,-6.2697945
20283,1,-3.885048
20284,0,-4.881561
20285,0,-5.23915
20286,0,-4.7669535
20287,0,-6.970554
20288,0,-6.970554
20289,0,-6.779955
20290,0,-6.970554
20291,0,-6.970554
20292,0,-6.970554
20293,0,-6.970554
20294,0,-6.970554
20295,0,-6.970554
20296,0,-6.970554
20297,0,-4.9793777
20298,0,-6.970554
20299,0,-6.970554
20300,0,-6.970554
20301,0,-1.7169572
20302,0,-6.970554
20303,0,-5.279098
20304,0,-6.970554
20305,0,-6.970554
20306,0,-6.1629467
20307,0,-6.970554
20308,0,-6.970554
20309,0,-6.970554
20310,0,-6.970554
20311,0,-6.970554
20312,0,-6.970554
20313,0,-6.970554
20314,0,-4.161317
20315,0,-4.161317
20316,0,-4.161317
20317,0,-4.161317
20318,1,-6.970554
20319,0,-6.575662
20320,0,-5.792457
20321,0,-3.8976817
20322,0,-3.8976817
20323,0,-3.8976817
20324,0,-6.970554
20325,0,-6.970554
20326,0,-6.779955
20327,0,-4.521248
20328,1,-4.521248
20329,0,-6.970554
20330,0,-6.970554
20331,0,-6.723401
20332,1,-2.6588352
20333,1,-3.704255
20334,0,-6.970554
20335,0,-6.970554
20336,0,-6.970554
20337,1,-6.582557
20338,1,-1.0516032
20339,1,-2.594735
20340,0,-2.594735
20341,1,-2.011069
20342,0,-6.970554
20343,0,-6.970554
20344,0,-6.970554
20345,1,-4.6947813
20346,0,-6.1395864
20347,0,-6.970554
20348,0,-6.970554
20349,1,-3.9849238
20350,1,-6.970554
20351,0,-6.970554
20352,1,-6.970554
20353,1,-2.9191806
20354,0,-5.8538885
20355,1,-5.0943084
20356,0,-6.970554
20357,0,-6.970554
20358,0,-6.970554
20359,1,-0.63239586
20360,1,-3.0655968
20361,1,-6.3405766
20362,1,-6.970554
20363,0,-6.970554
20364,0,-6.970554
20365,0,-6.970554
20366,1,-3.738335
20367,0,-3.738335
20368,0,-3.738335
20369,0,-6.970554
20370,1,-6.604475
20371,0,-6.970554
20372,0,-6.7054825
20373,1,-6.157638
20374,1,-5.8785706
20375,0,-6.970554
20376,1,-3.1577601
20377,0,-6.970554
20378,1,-4.0396953
20379,1,-2.9615386
20380,0,-6.970554
20381,0,-6.970554
20382,1,-4.0313134
20383,0,-4.8126698
20384,1,-1.9952431
20385,1,-4.577019
20386,0,-5.3145614
20387,0,-6.970554
20388,1,-3.003035
20389,0,-6.970554
20390,1,-6.5572567
20391,0,-6.970554
20392,1,-3.1885452
20393,1,-0.20950842
20394,1,-2.134663
20395,1,-5.4981465
20396,0,-6.970554
20397,1,-4.1814275
20398,1,-4.1814275
20399,1,-6.970554
20400,1,-4.826116
20401,0,-6.92961
20402,1,-5.4671783
20403,0,-7.093296
20404,0,-6.970554
20405,1,-4.008593
20406,0,-4.008593
20407,0,-4.008593
20408,1,-4.7413754
20409,1,-3.6978734
20410,1,-3.1730502
20411,1,-1.4125491
20412,0,-3.487274
20413,1,-3.487274
20414,1,-3.487274
20415,1,-4.3576183
20416,1,-6.970554
20417,0,-6.970554
20418,0,-6.970554
20419,0,-6.970554
20420,0,-6.970554
20421,0,-6.970554
20422,0,-6.970554
20423,0,-6.970554
20424,0,-6.970554
20425,0,-6.970554
20426,0,-6.970554
20427,0,-6.7054825
20428,0,-6.970554
20429,0,-6.970554
20430,0,-6.970554
20431,0,-6.970554
20432,0,-6.970554
20433,0,-6.970554
20434,1,-4.6509075
20435,1,-4.6509075
20436,1,-6.0626807
20437,1,-3.8351426
20438,0,-6.970554
20439,0,-6.970554
20440,0,-6.970554
20441,1,0.35771823
20442,0,-6.970554
20443,1,-4.5624485
20444,0,-6.970554
20445,0,-6.970554
20446,1,-6.970554
20447,0,-6.970554
20448,1,-1.1636298
20449,0,-5.5906167
20450,0,-6.970554
20451,0,-6.970554
20452,0,-6.970554
20453,1,-4.4034195
20454,1,-3.9194853
20455,1,-2.5537057
20456,0,-5.4383426
20457,0,-6.970554
20458,0,-6.970554
20459,1,-5.7027216
20460,1,-4.9945893
20461,0,-6.970554
20462,1,-1.0035945
20463,0,-6.970554
20464,1,-5.5503516
20465,1,-5.82229
20466,0,-6.970554
20467,1,-3.7840338
20468,0,-6.970554
20469,0,-6.846362
20470,1,-3.4307528
20471,0,-3.4307528
20472,1,-5.0437813
20473,0,-5.0437813
20474,0,-6.970554
20475,0,-6.970554
20476,0,-6.970554
20477,1,-3.1623213
20478,0,-3.1623213
20479,0,-6.6743116
20480,1,-6.636446
20481,1,-3.795862
20482,1,-3.6020157
20483,1,-6.5148835
20484,1,-4.027461
20485,1,-5.344715
20486,1,-4.185398
20487,1,-2.8024075
20488,1,-6.970554
20489,1,-6.188576
20490,0,-6.188576
20491,0,-6.188576
20492,0,-6.188576
20493,0,-6.188576
20494,0,-6.7054825
20495,1,-0.62089115
20496,1,-4.0538383
20497,0,-6.7052994
20498,0,-5.9734693
20499,0,-3.8904703
20500,1,-4.3465443
20501,0,-6.6273923
20502,1,-6.6273923
20503,0,-6.970554
20504,1,-3.9429004
20505,1,-3.772514
20506,0,-6.970554
20507,0,-6.970554
20508,1,-6.3144946
20509,1,-2.6217632
20510,0,-6.970554
20511,1,-4.429417
20512,1,-4.02126
20513,1,-5.83942
20514,1,-2.8880777
20515,1,-2.175765
20516,0,-5.230306
20517,1,-4.8755083
20518,0,-6.970554
20519,1,-1.7660463
20520,0,-6.970554
20521,0,-6.970554
20522,0,-6.970554
20523,1,-4.757651
20524,0,-6.054497
20525,1,-5.438917
20526,1,-5.740634
20527,1,-6.170903
20528,0,-6.970554
20529,1,-3.6860392
20530,0,-6.970554
20531,1,-1.9620355
20532,0,-6.970554
20533,1,-3.4496388
20534,1,-6.970554
20535,0,-6.970554
20536,1,-5.276571
20537,1,-5.276571
20538,0,-5.276571
20539,1,-3.843043
20540,1,-6.1120334
20541,1,-5.319173
20542,1,-5.827837
20543,1,-2.067172
20544,1,-4.370637
20545,1,-2.038339
20546,1,-4.72974
20547,0,-7.093296
20548,0,-5.0723686
20549,1,-6.970554
20550,0,-5.7575297
20551,1,-3.920342
20552,0,-3.920342
20553,1,-4.990463
20554,1,-0.16365421
20555,1,-6.452737
20556,0,-6.970554
20557,0,-6.970554
20558,0,-6.970554
20559,1,-6.970554
20560,0,-6.970554
20561,1,-4.2987795
20562,1,-2.8247705
20563,1,-3.964135
20564,1,-6.970554
20565,1,-6.970554
20566,0,-5.229053
20567,1,-2.7146084
20568,0,-6.3043656
20569,0,-6.970554
20570,0,-6.970554
20571,0,-6.970554
20572,0,-6.970554
20573,0,-6.970554
20574,0,-6.970554
20575,0,-6.970554
20576,0,-6.970554
20577,0,-6.970554
20578,0,-4.6994586
20579,1,-5.7424555
20580,1,-4.2967443
20581,0,-4.2967443
20582,0,-6.970554
20583,0,-6.970554
20584,1,-5.010885
20585,0,-6.970554
20586,0,-2.7855937
20587,0,-2.7855937
20588,0,-7.044012
20589,0,-6.970554
20590,1,-3.4943602
20591,1,-0.6425387
20592,1,-2.6326668
20593,1,-6.1253247
20594,1,-5.025151
20595,0,-6.970554
20596,1,-1.1332916
20597,1,-5.1269855
20598,1,-5.906866
20599,1,-6.869559
20600,1,-4.061205
20601,1,-2.212178
20602,1,-2.212178
20603,1,-3.8880694
20604,0,-6.970554
20605,0,-6.970554
20606,1,-2.6420417
20607,1,-6.970554
20608,1,-5.2338696
20609,0,-4.7467
20610,1,-6.970554
20611,1,-5.9686446
20612,0,-6.7054825
20613,1,-5.253864
20614,1,-5.9106054
20615,1,-6.0582213
20616,1,-3.8606005
20617,1,-6.970554
20618,1,-7.0285516
20619,1,-6.6380367
20620,1,-5.0157485
20621,1,-4.5019073
20622,1,-4.7280107
20623,1,-6.6998806
20624,1,-6.1535573
20625,1,-5.982616
20626,1,-4.995646
20627,1,-6.92961
20628,1,-6.970554
20629,1,-2.714289
20630,1,-4.2734833
20631,1,-2.3658507
20632,1,-5.9088736
20633,0,-6.970554
20634,1,-5.200625
20635,1,-6.016378
20636,1,-5.277869
20637,1,-6.2344203
20638,1,-3.4389853
20639,1,-4.7578535
20640,0,-6.970554
20641,1,-3.5213442
20642,1,-5.697858
20643,0,-6.970554
20644,1,-6.925484
20645,1,-2.439045
20646,0,-6.3553557
20647,1,-3.28685
20648,0,-3.28685
20649,0,-3.28685
20650,1,-2.992648
20651,0,-7.192238
20652,0,-6.970554
20653,0,-6.970554
20654,1,-3.63246
20655,0,-7.033202
20656,0,-5.115071
20657,1,-4.7109265
20658,1,-5.7982507
20659,1,-4.889706
20660,0,-4.889706
20661,0,-4.889706
20662,0,-4.889706
20663,0,-4.889706
20664,1,-5.19613
20665,0,-4.703767
20666,0,-4.703767
20667,1,-5.1165752
20668,1,-6.970554
20669,0,-6.970554
20670,1,-6.787078
20671,1,-6.7054825
20672,1,-6.970554
20673,0,-6.970554
20674,0,-6.970554
