gene_id,H3K9ac_wc,H3K9me3_wc,H3K4me3_wc,H3K27ac_wc,H3K27me3_wc,value
ENSG00000111432,0,0,0,0,0,0.0
ENSG00000111536,0,0,0,0,0,0.0
ENSG00000111701,0,0,0,0,0,0.0
ENSG00000111732,0,0,0,0,0,0.0
ENSG00000112038,0,0,0,0,0,0.0
ENSG00000112041,0,0,0,0,0,0.0
ENSG00000112115,0,0,0,0,0,0.0
ENSG00000112116,0,0,0,0,0,0.0
ENSG00000112164,0,0,0,0,0,0.0
ENSG00000112238,0,0,13,0,42,0.0
ENSG00000112273,0,0,0,0,0,0.0
ENSG00000112462,0,0,0,0,0,0.0
ENSG00000112539,0,0,0,0,0,0.0
ENSG00000112706,0,0,0,0,0,0.0
ENSG00000112761,0,0,0,0,0,0.0
ENSG00000112812,0,0,11,0,0,0.0
ENSG00000113073,0,0,0,0,0,0.0
ENSG00000113100,0,0,0,0,0,0.0
ENSG00000113196,0,0,0,0,34,0.0
ENSG00000113249,0,0,0,0,0,0.0
ENSG00000113262,0,31,0,0,0,0.0
ENSG00000113396,0,0,0,0,0,0.0
ENSG00000113430,0,0,0,0,5,0.0
ENSG00000113520,0,0,0,0,0,0.0
ENSG00000113722,0,0,0,0,0,0.0
ENSG00000114113,0,0,0,0,0,0.0
ENSG00000114204,0,0,0,0,0,0.0
ENSG00000114455,0,0,0,0,0,0.0
ENSG00000115263,0,0,0,0,0,0.0
ENSG00000115297,0,0,2,0,10,0.0
ENSG00000115353,0,0,19,0,0,0.0
ENSG00000115386,0,0,0,0,0,0.0
ENSG00000115488,0,0,0,0,0,0.0
ENSG00000115592,0,0,0,0,0,0.0
ENSG00000115596,0,0,0,0,0,0.0
ENSG00000115616,0,0,16,0,0,0.0
ENSG00000115665,0,0,0,0,0,0.0
ENSG00000115705,0,0,0,0,0,0.0
ENSG00000115844,0,0,15,0,31,0.0
ENSG00000115850,0,0,0,0,0,0.0
ENSG00000116014,11,0,19,16,0,0.0
ENSG00000116032,0,0,0,2,0,0.0
ENSG00000116039,0,0,0,0,0,0.0
ENSG00000116218,0,0,0,0,0,0.0
ENSG00000116329,0,0,0,0,0,0.0
ENSG00000116703,0,0,0,0,0,0.0
ENSG00000116721,0,0,0,0,0,0.0
ENSG00000116726,0,0,0,0,0,0.0
ENSG00000116745,0,0,0,0,0,0.0
ENSG00000116981,0,0,0,0,0,0.0
ENSG00000116996,0,0,0,0,0,0.0
ENSG00000117148,0,31,0,0,0,0.0
ENSG00000117501,0,0,0,0,0,0.0
ENSG00000117507,15,0,4,32,0,0.0
ENSG00000117598,0,0,0,0,0,0.0
ENSG00000117971,0,0,0,0,0,0.0
ENSG00000118231,0,0,0,0,0,0.0
ENSG00000118434,0,6,0,0,0,0.0
ENSG00000118702,0,0,0,0,0,0.0
ENSG00000118733,0,0,0,0,0,0.0
ENSG00000118997,16,0,18,0,0,0.0
ENSG00000119608,0,0,0,0,0,0.0
ENSG00000119614,0,0,10,0,8,0.0
ENSG00000119973,0,0,0,0,16,0.0
ENSG00000120068,0,0,14,0,47,0.0
ENSG00000120094,0,0,0,0,0,0.0
ENSG00000120160,0,0,0,0,0,0.0
ENSG00000120210,0,0,0,0,0,0.0
ENSG00000120211,0,13,0,0,0,0.0
ENSG00000120235,0,0,0,0,0,0.0
ENSG00000120242,0,0,0,0,0,0.0
ENSG00000120289,0,0,0,0,0,0.0
ENSG00000120440,0,0,0,0,0,0.0
ENSG00000120500,0,0,0,0,0,0.0
ENSG00000120903,0,0,0,0,0,0.0
ENSG00000120937,0,0,0,0,0,0.0
ENSG00000120952,0,0,0,0,0,0.0
ENSG00000121318,0,0,0,0,0,0.0
ENSG00000121335,0,0,0,0,0,0.0
ENSG00000121377,0,0,0,0,0,0.0
ENSG00000121381,0,0,0,0,0,0.0
ENSG00000121388,0,13,0,0,0,0.0
ENSG00000121454,0,0,31,0,2,0.0
ENSG00000121634,0,0,0,0,0,0.0
ENSG00000121743,0,0,0,0,0,0.0
ENSG00000122133,0,0,0,0,0,0.0
ENSG00000122136,0,0,0,0,0,0.0
ENSG00000122145,0,0,0,0,0,0.0
ENSG00000122304,0,0,0,0,0,0.0
ENSG00000122375,0,0,0,0,0,0.0
ENSG00000122543,0,0,0,0,0,0.0
ENSG00000122548,0,0,0,0,0,0.0
ENSG00000122585,0,0,0,0,0,0.0
ENSG00000122711,0,0,0,0,0,0.0
ENSG00000122718,0,0,0,0,0,0.0
ENSG00000122859,0,0,0,0,10,0.0
ENSG00000123165,0,0,0,0,0,0.0
ENSG00000123171,0,0,0,0,0,0.0
ENSG00000123307,0,0,0,0,0,0.0
ENSG00000123364,0,0,0,0,7,0.0
ENSG00000123388,0,0,0,0,24,0.0
ENSG00000123407,0,0,0,0,55,0.0
ENSG00000123500,0,0,0,0,0,0.0
ENSG00000123569,0,13,0,0,0,0.0
ENSG00000123576,0,0,0,0,0,0.0
ENSG00000123584,0,0,0,0,0,0.0
ENSG00000123594,0,0,0,0,0,0.0
ENSG00000124089,0,0,0,0,0,0.0
ENSG00000124091,0,3,0,0,0,0.0
ENSG00000124134,0,0,0,0,4,0.0
ENSG00000124143,0,0,0,0,0,0.0
ENSG00000124157,0,0,0,0,0,0.0
ENSG00000124194,0,0,0,0,0,0.0
ENSG00000124196,0,0,0,10,0,0.0
ENSG00000124227,0,0,0,0,15,0.0
ENSG00000124232,0,0,0,0,10,0.0
ENSG00000124233,0,0,0,0,0,0.0
ENSG00000124237,0,0,0,0,0,0.0
ENSG00000124260,0,0,0,0,0,0.0
ENSG00000124391,0,0,0,0,0,0.0
ENSG00000124449,0,0,0,0,0,0.0
ENSG00000124467,0,0,0,0,0,0.0
ENSG00000124490,0,0,0,0,0,0.0
ENSG00000124493,0,13,0,0,0,0.0
ENSG00000124578,29,4,28,13,0,0.0
ENSG00000124701,0,0,0,0,0,0.0
ENSG00000124812,0,0,0,0,0,0.0
ENSG00000124818,0,0,0,0,0,0.0
ENSG00000124827,0,0,0,0,11,0.0
ENSG00000124900,0,0,0,0,0,0.0
ENSG00000124935,0,0,0,0,0,0.0
ENSG00000125255,0,0,0,0,0,0.0
ENSG00000125363,0,0,0,0,0,0.0
ENSG00000125492,0,0,0,0,5,0.0
ENSG00000125508,0,0,0,0,0,0.0
ENSG00000125522,0,0,0,0,0,0.0
ENSG00000125533,0,0,0,0,11,0.0
ENSG00000125571,0,0,0,0,0,0.0
ENSG00000125788,0,0,0,0,0,0.0
ENSG00000125813,0,0,0,0,0,0.0
ENSG00000125815,0,0,0,0,0,0.0
ENSG00000125816,0,0,0,0,0,0.0
ENSG00000125831,0,0,0,0,0,0.0
ENSG00000125861,0,0,0,0,0,0.0
ENSG00000125879,0,0,0,0,0,0.0
ENSG00000125888,0,0,0,0,0,0.0
ENSG00000125899,0,0,0,0,0,0.0
ENSG00000125903,0,0,0,0,0,0.0
ENSG00000125965,17,0,23,17,0,0.0
ENSG00000125975,0,0,0,0,0,0.0
ENSG00000125999,0,0,0,4,0,0.0
ENSG00000126233,16,0,18,19,0,0.0
ENSG00000126259,0,0,0,0,13,0.0
ENSG00000126266,0,0,0,0,0,0.0
ENSG00000126545,0,0,0,0,0,0.0
ENSG00000126549,0,0,0,0,0,0.0
ENSG00000126550,0,0,0,0,0,0.0
ENSG00000126733,0,7,17,0,0,0.0
ENSG00000126752,0,0,0,0,0,0.0
ENSG00000126778,0,0,17,0,16,0.0
ENSG00000126856,0,0,0,0,0,0.0
ENSG00000127318,0,0,0,0,0,0.0
ENSG00000127325,0,0,0,0,0,0.0
ENSG00000127362,0,0,0,0,0,0.0
ENSG00000127377,0,0,0,0,0,0.0
ENSG00000127412,0,0,0,0,0,0.0
ENSG00000127515,0,5,0,0,0,0.0
ENSG00000127529,0,0,0,0,0,0.0
ENSG00000127530,0,0,0,0,0,0.0
ENSG00000127588,0,0,0,0,0,0.0
ENSG00000127743,17,0,22,47,0,0.0
ENSG00000127928,0,0,0,0,0,0.0
ENSG00000128254,38,0,27,42,0,0.0
ENSG00000128510,0,0,0,0,0,0.0
ENSG00000128519,0,0,0,0,0,0.0
ENSG00000128564,0,0,0,0,15,0.0
ENSG00000128610,0,0,2,0,13,0.0
ENSG00000128617,0,0,0,0,0,0.0
ENSG00000128645,0,0,22,0,6,0.0
ENSG00000128652,0,0,0,0,25,0.0
ENSG00000128710,0,0,0,0,26,0.0
ENSG00000128713,0,0,0,0,38,0.0
ENSG00000128714,0,0,15,0,17,0.0
ENSG00000129152,0,0,0,0,7,0.0
ENSG00000129221,0,0,0,0,0,0.0
ENSG00000129455,0,0,0,0,0,0.0
ENSG00000129673,8,0,16,6,0,0.0
ENSG00000129744,0,0,11,0,0,0.0
ENSG00000129862,0,0,0,0,0,0.0
ENSG00000129864,0,0,0,0,0,0.0
ENSG00000129873,0,0,0,0,0,0.0
ENSG00000129951,0,0,0,0,0,0.0
ENSG00000129991,0,0,0,0,0,0.0
ENSG00000130055,0,0,0,0,0,0.0
ENSG00000130182,0,0,0,0,0,0.0
ENSG00000130368,0,0,0,0,0,0.0
ENSG00000130385,0,0,0,0,0,0.0
ENSG00000130538,0,0,0,0,0,0.0
ENSG00000130656,0,0,0,0,0,0.0
ENSG00000130675,0,0,0,0,6,0.0
ENSG00000130701,0,0,0,0,0,0.0
ENSG00000131050,0,0,0,0,0,0.0
ENSG00000131059,0,0,0,0,0,0.0
ENSG00000131068,0,0,0,0,0,0.0
ENSG00000131126,0,0,0,0,0,0.0
ENSG00000131264,0,7,0,0,0,0.0
ENSG00000131650,0,0,4,0,16,0.0
ENSG00000131686,0,0,0,0,0,0.0
ENSG00000131721,0,0,0,0,0,0.0
ENSG00000131737,0,0,0,8,0,0.0
ENSG00000131738,0,0,0,0,0,0.0
ENSG00000131746,0,0,0,5,0,0.0
ENSG00000131808,0,11,0,0,0,0.0
ENSG00000131864,0,58,0,0,0,0.0
ENSG00000131885,0,0,0,0,0,0.0
ENSG00000131914,0,0,0,0,16,0.0
ENSG00000132000,0,0,21,7,0,0.0
ENSG00000132130,0,0,0,0,48,0.0
ENSG00000132139,0,0,0,0,0,0.0
ENSG00000132297,0,0,0,0,0,0.0
ENSG00000132429,0,0,0,0,0,0.0
ENSG00000132446,0,27,0,0,0,0.0
ENSG00000132631,0,0,0,0,0,0.0
ENSG00000132671,0,0,0,0,0,0.0
ENSG00000132681,0,0,0,0,0,0.0
ENSG00000132746,0,0,0,0,0,0.0
ENSG00000132911,0,0,0,0,0,0.0
ENSG00000132958,0,0,0,0,0,0.0
ENSG00000133020,0,0,0,0,0,0.0
ENSG00000133105,0,0,0,0,0,0.0
ENSG00000133115,0,0,0,0,0,0.0
ENSG00000133124,0,0,0,0,0,0.0
ENSG00000133149,0,0,0,0,0,0.0
ENSG00000133454,0,0,0,0,0,0.0
ENSG00000133937,0,0,10,0,8,0.0
ENSG00000134115,0,0,0,0,0,0.0
ENSG00000134200,0,0,0,0,0,0.0
ENSG00000134249,0,0,0,7,0,0.0
ENSG00000134438,0,0,0,0,0,0.0
ENSG00000134443,0,0,0,0,0,0.0
ENSG00000134588,0,14,0,0,0,0.0
ENSG00000134595,0,0,0,0,0,0.0
ENSG00000134640,0,0,0,0,0,0.0
ENSG00000134757,0,0,0,0,0,0.0
ENSG00000134765,0,0,0,0,0,0.0
ENSG00000134812,0,0,0,0,0,0.0
ENSG00000134940,0,0,0,0,0,0.0
ENSG00000135116,0,0,0,0,0,0.0
ENSG00000135175,0,0,0,0,0,0.0
ENSG00000135222,0,0,0,0,0,0.0
ENSG00000135312,0,0,15,0,0,0.0
ENSG00000135346,0,0,0,7,0,0.0
ENSG00000135355,0,0,0,0,0,0.0
ENSG00000135413,0,0,0,0,0,0.0
ENSG00000135569,0,0,0,0,0,0.0
ENSG00000135577,0,0,0,0,0,0.0
ENSG00000135638,0,0,20,0,25,0.0
ENSG00000135824,0,0,0,0,0,0.0
ENSG00000135902,0,0,0,0,0,0.0
ENSG00000135903,0,0,14,0,14,0.0
ENSG00000135973,0,0,0,0,0,0.0
ENSG00000136155,0,0,0,0,0,0.0
ENSG00000136206,0,0,0,0,0,0.0
ENSG00000136275,0,0,0,0,0,0.0
ENSG00000136297,0,0,0,0,0,0.0
ENSG00000136327,0,0,0,0,0,0.0
ENSG00000136352,0,0,22,0,22,0.0
ENSG00000136487,0,0,0,0,0,0.0
ENSG00000136488,0,0,0,0,0,0.0
ENSG00000136694,0,3,0,0,0,0.0
ENSG00000136695,0,0,0,0,0,0.0
ENSG00000136696,0,0,0,0,0,0.0
ENSG00000136697,0,0,0,0,0,0.0
ENSG00000136698,0,0,0,0,0,0.0
ENSG00000136834,0,0,0,0,0,0.0
ENSG00000136839,0,0,0,0,0,0.0
ENSG00000136918,0,0,12,0,0,0.0
ENSG00000136931,0,0,0,0,0,0.0
ENSG00000136939,0,90,0,0,0,0.0
ENSG00000137080,0,0,0,0,0,0.0
ENSG00000137090,0,0,0,0,0,0.0
ENSG00000137142,0,0,0,0,0,0.0
ENSG00000137225,0,0,0,0,0,0.0
ENSG00000137251,0,0,0,0,0,0.0
ENSG00000137259,28,0,34,30,0,0.0
ENSG00000137270,0,0,0,0,0,0.0
ENSG00000137273,0,0,0,0,6,0.0
ENSG00000137392,0,0,0,0,0,0.0
ENSG00000137440,0,0,0,0,0,0.0
ENSG00000137634,0,0,0,0,0,0.0
ENSG00000137674,0,0,0,0,0,0.0
ENSG00000137675,0,0,0,0,0,0.0
ENSG00000137707,0,0,0,0,0,0.0
ENSG00000137709,0,0,0,5,0,0.0
ENSG00000137745,0,0,0,0,0,0.0
ENSG00000137869,0,0,0,0,0,0.0
ENSG00000137948,7,0,0,0,0,0.0
ENSG00000137975,0,0,0,0,0,0.0
ENSG00000138039,0,0,0,0,0,0.0
ENSG00000138068,14,0,21,14,0,0.0
ENSG00000138083,0,0,12,0,16,0.0
ENSG00000138136,0,0,0,0,15,0.0
ENSG00000138271,0,0,0,0,0,0.0
ENSG00000138347,0,0,0,0,0,0.0
ENSG00000138472,0,0,0,0,0,0.0
ENSG00000138483,0,0,0,0,0,0.0
ENSG00000138653,0,0,0,0,0,0.0
ENSG00000138675,0,0,12,0,6,0.0
ENSG00000138684,0,0,0,0,0,0.0
ENSG00000138813,0,0,0,0,0,0.0
ENSG00000138892,0,14,0,0,0,0.0
ENSG00000139053,0,0,0,0,0,0.0
ENSG00000139151,0,0,0,0,0,0.0
ENSG00000139223,0,27,0,0,0,0.0
ENSG00000139330,0,0,0,0,0,0.0
ENSG00000139351,0,0,0,0,0,0.0
ENSG00000139648,0,0,0,0,0,0.0
ENSG00000139780,0,13,0,0,0,0.0
ENSG00000139797,25,0,16,49,0,0.0
ENSG00000139800,0,0,0,0,39,0.0
ENSG00000139908,0,0,0,0,0,0.0
ENSG00000139973,0,0,0,0,0,0.0
ENSG00000140015,0,0,0,0,0,0.0
ENSG00000140067,0,4,0,0,0,0.0
ENSG00000140274,0,0,0,0,17,0.0
ENSG00000140481,0,0,0,0,0,0.0
ENSG00000140557,0,0,0,0,0,0.0
ENSG00000140798,0,0,0,0,0,0.0
ENSG00000141161,0,0,0,0,0,0.0
ENSG00000141194,0,0,0,0,0,0.0
ENSG00000141200,0,0,0,0,0,0.0
ENSG00000141316,0,0,0,0,0,0.0
ENSG00000141371,33,0,36,54,0,0.0
ENSG00000141579,14,0,9,30,0,0.0
ENSG00000141748,11,0,12,0,0,0.0
ENSG00000141946,0,18,0,0,0,0.0
ENSG00000141977,0,0,0,0,0,0.0
ENSG00000142025,0,0,0,0,0,0.0
ENSG00000142224,0,0,0,0,0,0.0
ENSG00000142319,0,9,0,0,18,0.0
ENSG00000142511,0,0,0,0,0,0.0
ENSG00000142513,0,0,0,0,0,0.0
ENSG00000142515,0,0,0,0,0,0.0
ENSG00000142538,0,0,0,0,9,0.0
ENSG00000142615,0,0,0,0,0,0.0
ENSG00000142619,0,0,0,0,0,0.0
ENSG00000142698,0,0,11,0,0,0.0
ENSG00000142700,0,0,13,0,33,0.0
ENSG00000142789,0,0,0,0,0,0.0
ENSG00000143006,0,0,0,0,0,0.0
ENSG00000143032,0,0,0,0,33,0.0
ENSG00000143105,0,0,0,0,0,0.0
ENSG00000143469,0,0,0,0,0,0.0
ENSG00000143473,0,0,10,0,0,0.0
ENSG00000143520,0,0,0,0,0,0.0
ENSG00000143536,0,0,0,0,0,0.0
ENSG00000143556,0,0,0,0,0,0.0
ENSG00000143631,0,0,0,0,0,0.0
ENSG00000143768,0,0,0,0,0,0.0
ENSG00000143858,0,0,0,0,0,0.0
ENSG00000143954,0,0,0,0,0,0.0
ENSG00000144015,0,0,0,0,0,0.0
ENSG00000144191,0,0,0,0,15,0.0
ENSG00000144227,0,0,0,0,0,0.0
ENSG00000144355,0,0,0,0,19,0.0
ENSG00000144452,0,0,0,0,0,0.0
ENSG00000144644,0,0,12,0,0,0.0
ENSG00000144771,0,0,0,0,0,0.0
ENSG00000144962,0,0,0,0,0,0.0
ENSG00000145248,0,0,0,0,0,0.0
ENSG00000145309,0,0,0,0,0,0.0
ENSG00000145384,0,0,0,0,0,0.0
ENSG00000145423,0,0,0,0,16,0.0
ENSG00000145642,0,0,0,0,0,0.0
ENSG00000145808,0,0,9,0,0,0.0
ENSG00000145839,0,0,0,0,0,0.0
ENSG00000145863,0,0,15,0,5,0.0
ENSG00000145879,0,0,0,0,0,0.0
ENSG00000145888,0,0,0,0,0,0.0
ENSG00000145965,0,0,0,0,0,0.0
ENSG00000146047,0,0,0,0,0,0.0
ENSG00000146276,0,0,0,0,0,0.0
ENSG00000146360,0,0,0,0,0,0.0
ENSG00000146378,0,0,0,0,0,0.0
ENSG00000146383,0,0,0,0,0,0.0
ENSG00000146385,0,0,0,0,0,0.0
ENSG00000146530,0,0,0,0,0,0.0
ENSG00000146618,0,0,0,0,0,0.0
ENSG00000146926,0,0,0,0,0,0.0
ENSG00000147081,10,0,9,6,0,0.0
ENSG00000147127,0,0,0,0,0,0.0
ENSG00000147160,0,0,0,0,0,0.0
ENSG00000147183,0,0,0,0,0,0.0
ENSG00000147234,0,0,0,0,0,0.0
ENSG00000147246,0,5,0,0,0,0.0
ENSG00000147256,0,0,0,0,0,0.0
ENSG00000147262,0,0,0,0,0,0.0
ENSG00000147380,0,0,0,0,0,0.0
ENSG00000147381,0,0,0,0,0,0.0
ENSG00000147402,0,0,0,0,0,0.0
ENSG00000147432,0,0,0,0,0,0.0
ENSG00000147571,0,0,18,0,0,0.0
ENSG00000147596,0,0,0,0,19,0.0
ENSG00000147697,0,9,0,0,0,0.0
ENSG00000147873,0,0,0,0,0,0.0
ENSG00000147885,0,0,0,0,0,0.0
ENSG00000147896,12,0,15,13,0,0.0
ENSG00000147926,0,0,0,0,0,0.0
ENSG00000148136,0,0,0,0,0,0.0
ENSG00000148156,0,0,0,0,0,0.0
ENSG00000148215,0,0,0,0,0,0.0
ENSG00000148377,0,0,0,0,0,0.0
ENSG00000148386,0,0,0,0,0,0.0
ENSG00000148513,0,0,0,0,0,0.0
ENSG00000148602,0,0,0,0,0,0.0
ENSG00000148604,0,0,0,0,0,0.0
ENSG00000148734,0,0,0,0,0,0.0
ENSG00000149021,0,0,0,15,0,0.0
ENSG00000149043,0,0,0,7,0,0.0
ENSG00000149133,0,0,0,0,0,0.0
ENSG00000149305,0,0,0,0,0,0.0
ENSG00000149443,0,0,0,0,0,0.0
ENSG00000149452,0,0,0,0,0,0.0
ENSG00000149488,0,0,0,0,0,0.0
ENSG00000149506,0,0,0,0,0,0.0
ENSG00000149507,0,0,0,0,0,0.0
ENSG00000149609,26,0,30,26,0,0.0
ENSG00000149635,0,0,0,0,0,0.0
ENSG00000149651,0,0,0,0,0,0.0
ENSG00000149968,0,0,0,0,0,0.0
ENSG00000150201,0,0,0,0,0,0.0
ENSG00000150244,0,13,0,0,0,0.0
ENSG00000150261,0,0,0,0,0,0.0
ENSG00000150269,0,0,0,0,0,0.0
ENSG00000150676,11,0,16,10,0,0.0
ENSG00000150750,0,0,0,0,0,0.0
ENSG00000151005,0,0,0,0,0,0.0
ENSG00000151033,0,0,0,0,0,0.0
ENSG00000151379,0,0,0,0,0,0.0
ENSG00000151418,0,0,0,0,0,0.0
ENSG00000151475,0,0,0,0,0,0.0
ENSG00000151577,0,0,0,0,0,0.0
ENSG00000151812,0,0,0,0,0,0.0
ENSG00000151838,0,0,0,0,0,0.0
ENSG00000152034,0,0,0,0,0,0.0
ENSG00000152214,0,0,0,0,0,0.0
ENSG00000152254,0,0,0,0,0,0.0
ENSG00000152266,0,0,0,0,0,0.0
ENSG00000152430,0,0,0,0,0,0.0
ENSG00000152463,0,0,0,0,0,0.0
ENSG00000152467,0,100,0,0,0,0.0
ENSG00000152591,0,0,0,0,0,0.0
ENSG00000152592,0,0,0,0,0,0.0
ENSG00000152595,0,0,0,0,0,0.0
ENSG00000152611,0,0,0,0,0,0.0
ENSG00000152669,0,0,36,0,0,0.0
ENSG00000152936,0,0,0,0,0,0.0
ENSG00000153093,0,0,0,0,0,0.0
ENSG00000153230,0,0,0,0,0,0.0
ENSG00000153292,0,0,0,0,0,0.0
ENSG00000153347,0,0,0,0,0,0.0
ENSG00000153498,0,0,0,0,0,0.0
ENSG00000153779,0,0,0,0,0,0.0
ENSG00000153789,7,0,0,9,0,0.0
ENSG00000153802,0,0,0,0,0,0.0
ENSG00000153930,0,0,0,0,0,0.0
ENSG00000154007,0,0,0,0,0,0.0
ENSG00000154143,0,0,0,0,0,0.0
ENSG00000154227,0,0,0,0,0,0.0
ENSG00000154342,0,0,0,0,0,0.0
ENSG00000154415,0,0,0,0,0,0.0
ENSG00000154438,0,0,0,0,0,0.0
ENSG00000154646,0,0,0,0,0,0.0
ENSG00000154768,0,0,13,0,0,0.0
ENSG00000154997,0,0,0,0,0,0.0
ENSG00000155052,0,0,0,0,0,0.0
ENSG00000155087,0,0,0,0,0,0.0
ENSG00000155249,0,0,0,0,0,0.0
ENSG00000155495,0,17,0,0,0,0.0
ENSG00000155622,0,0,0,0,0,0.0
ENSG00000155714,0,0,0,0,0,0.0
ENSG00000155754,0,0,0,0,0,0.0
ENSG00000155833,0,0,0,0,0,0.0
ENSG00000155886,0,0,0,0,0,0.0
ENSG00000155890,0,0,0,0,0,0.0
ENSG00000155918,0,0,0,0,0,0.0
ENSG00000156009,0,0,0,0,0,0.0
ENSG00000156076,0,0,0,0,0,0.0
ENSG00000156150,0,0,0,0,17,0.0
ENSG00000156194,0,0,0,0,0,0.0
ENSG00000156269,0,0,0,0,0,0.0
ENSG00000156282,0,0,0,0,0,0.0
ENSG00000156284,0,0,0,0,0,0.0
ENSG00000156486,0,0,0,0,0,0.0
ENSG00000156574,0,0,0,0,0,0.0
ENSG00000156689,0,0,0,0,0,0.0
ENSG00000156920,0,0,0,0,0,0.0
ENSG00000156925,0,0,0,0,0,0.0
ENSG00000156959,0,0,0,0,5,0.0
ENSG00000157060,0,0,0,0,0,0.0
ENSG00000157093,0,0,0,0,0,0.0
ENSG00000157119,0,0,0,0,0,0.0
ENSG00000157219,0,0,0,0,0,0.0
ENSG00000157330,0,12,0,0,0,0.0
ENSG00000157358,0,0,0,0,0,0.0
ENSG00000157680,0,0,0,0,0,0.0
ENSG00000157766,0,0,0,0,0,0.0
ENSG00000157884,0,0,0,0,0,0.0
ENSG00000157890,0,0,15,0,0,0.0
ENSG00000157950,0,0,0,0,0,0.0
ENSG00000158164,0,0,0,0,0,0.0
ENSG00000158486,0,0,15,0,0,0.0
ENSG00000158497,0,0,0,0,0,0.0
ENSG00000158516,0,0,0,0,0,0.0
ENSG00000158525,0,0,0,0,0,0.0
ENSG00000158553,0,0,16,0,19,0.0
ENSG00000158748,0,0,0,0,4,0.0
ENSG00000158786,0,0,0,0,0,0.0
ENSG00000158816,0,0,0,0,0,0.0
ENSG00000158901,0,0,0,0,0,0.0
ENSG00000158955,0,0,0,0,0,0.0
ENSG00000159123,0,0,0,0,0,0.0
ENSG00000159182,0,0,0,0,4,0.0
ENSG00000159184,0,0,0,0,7,0.0
ENSG00000159224,0,0,0,0,0,0.0
ENSG00000159248,0,0,0,0,0,0.0
ENSG00000159251,0,0,0,0,0,0.0
ENSG00000159263,0,0,0,0,25,0.0
ENSG00000159337,0,0,0,0,0,0.0
ENSG00000159455,0,0,0,0,0,0.0
ENSG00000159495,0,0,0,0,0,0.0
ENSG00000159516,0,0,0,0,0,0.0
ENSG00000159527,0,9,0,0,0,0.0
ENSG00000159763,0,0,0,0,0,0.0
ENSG00000159961,0,0,0,0,0,0.0
ENSG00000160349,0,0,0,0,0,0.0
ENSG00000160472,0,0,0,0,0,0.0
ENSG00000160716,0,0,0,0,0,0.0
ENSG00000160882,0,0,0,0,0,0.0
ENSG00000160994,0,0,0,0,0,0.0
ENSG00000161270,0,0,0,0,0,0.0
ENSG00000161609,0,0,0,0,0,0.0
ENSG00000161610,0,0,10,0,0,0.0
ENSG00000161634,0,0,0,0,0,0.0
ENSG00000161652,0,6,0,0,0,0.0
ENSG00000161664,0,0,0,0,0,0.0
ENSG00000161807,0,0,0,0,0,0.0
ENSG00000161849,0,0,0,0,0,0.0
ENSG00000161850,0,0,0,0,0,0.0
ENSG00000161992,0,0,0,0,0,0.0
ENSG00000162009,0,0,0,0,0,0.0
ENSG00000162040,0,0,0,0,8,0.0
ENSG00000162399,0,0,0,0,0,0.0
ENSG00000162494,0,3,0,0,0,0.0
ENSG00000162571,0,0,0,0,0,0.0
ENSG00000162592,0,0,6,0,0,0.0
ENSG00000162598,0,0,0,0,0,0.0
ENSG00000162621,0,0,0,0,0,0.0
ENSG00000162624,0,0,0,0,30,0.0
ENSG00000162727,0,0,0,0,0,0.0
ENSG00000162763,0,0,0,0,0,0.0
ENSG00000162771,0,0,0,0,0,0.0
ENSG00000162888,0,0,0,15,0,0.0
ENSG00000162891,0,0,0,6,0,0.0
ENSG00000163012,0,0,10,0,0,0.0
ENSG00000163060,0,0,0,0,0,0.0
ENSG00000163064,0,0,2,0,14,0.0
ENSG00000163081,0,0,14,0,15,0.0
ENSG00000163092,0,0,0,0,0,0.0
ENSG00000163098,0,69,0,0,0,0.0
ENSG00000163114,0,0,0,0,0,0.0
ENSG00000163202,0,0,0,0,0,0.0
ENSG00000163206,0,0,0,3,0,0.0
ENSG00000163207,0,0,0,0,0,0.0
ENSG00000163209,0,0,0,0,0,0.0
ENSG00000163216,0,0,0,0,0,0.0
ENSG00000163218,0,0,0,0,0,0.0
ENSG00000163254,0,0,0,0,0,0.0
ENSG00000163273,0,0,16,0,9,0.0
ENSG00000163283,0,0,0,0,0,0.0
ENSG00000163286,0,0,0,0,0,0.0
ENSG00000163295,0,0,0,0,0,0.0
ENSG00000163394,0,0,0,0,0,0.0
ENSG00000163424,0,0,0,0,0,0.0
ENSG00000163440,0,18,0,0,0,0.0
ENSG00000163499,0,0,9,6,25,0.0
ENSG00000163515,0,0,0,0,0,0.0
ENSG00000163518,0,0,0,0,0,0.0
ENSG00000163530,0,0,0,0,0,0.0
ENSG00000163623,0,0,9,0,24,0.0
ENSG00000163632,0,0,0,0,0,0.0
ENSG00000163646,0,0,0,0,0,0.0
ENSG00000163705,0,0,0,0,0,0.0
ENSG00000163792,0,0,0,0,0,0.0
ENSG00000163793,0,0,0,0,0,0.0
ENSG00000163810,0,0,0,8,0,0.0
ENSG00000163885,1,0,2,1,0,0.0
ENSG00000163914,0,0,0,0,0,0.0
ENSG00000163915,0,0,0,0,0,0.0
ENSG00000163982,0,0,0,0,0,0.0
ENSG00000164112,0,0,0,0,0,0.0
ENSG00000164113,0,0,0,0,0,0.0
ENSG00000164123,0,0,0,0,0,0.0
ENSG00000164256,10,0,15,10,0,0.0
ENSG00000164265,0,0,0,0,0,0.0
ENSG00000164287,0,0,17,0,0,0.0
