Chromosome/scaffold name,Gene start (bp),Gene end (bp),Strand,Gene name,Gene stable ID,Gene type,tss,tss -2kb,tss +2kb,test_id,orig_gene_name,locus,orig_start,orig_end
8,91634223,91803860,-1,TMEM64,ENSG00000180694,protein_coding,91803860,91801860,91805860,XLOC_027136,TMEM64,chr8:91634222-91658133,91634222,91658133
8,92006024,92053292,-1,TMEM55A,ENSG00000155099,protein_coding,92053292,92051292,92055292,XLOC_027138,TMEM55A,chr8:92006017-92053203,92006017,92053203
8,92967203,93115514,-1,RUNX1T1,ENSG00000079102,protein_coding,93115514,93113514,93117514,XLOC_027140,RUNX1T1,chr8:92967194-93115454,92967194,93115454
8,94741584,94753245,-1,RBM12B,ENSG00000183808,protein_coding,94753245,94751245,94755245,XLOC_027143,RBM12B,chr8:94712670-94753588,94712670,94753588
8,95139399,95229531,-1,CDH17,ENSG00000079112,protein_coding,95229531,95227531,95231531,XLOC_027144,CDH17,chr8:95139393-95229531,95139393,95229531
8,95261481,95274578,-1,GEM,ENSG00000164949,protein_coding,95274578,95272578,95276578,XLOC_027145,GEM,chr8:95261484-95274547,95261484,95274547
8,95384188,95487337,-1,RAD54B,ENSG00000197275,protein_coding,95487337,95485337,95489337,XLOC_027146,RAD54B,chr8:95384111-95487386,95384111,95487386
8,95499921,95565757,-1,KIAA1429,ENSG00000164944,protein_coding,95565757,95563757,95567757,XLOC_027147,KIAA1429,chr8:95499956-95565798,95499956,95565798
8,95891998,95908906,-1,CCNE2,ENSG00000175305,protein_coding,95908906,95906906,95910906,XLOC_027149,CCNE2,chr8:95835502-95988202,95835502,95988202
8,95938200,95961639,-1,TP53INP1,ENSG00000164938,protein_coding,95961639,95959639,95963639,XLOC_027150,TP53INP1,chr8:95835502-95988202,95835502,95988202
8,96257147,96281429,-1,C8orf37,ENSG00000156172,protein_coding,96281429,96279429,96283429,XLOC_027152,C8orf37,chr8:96256537-96281986,96256537,96281986
8,97154562,97173020,-1,GDF6,ENSG00000156466,protein_coding,97173020,97171020,97175020,XLOC_027154,GDF6,chr8:97154557-97173020,97154557,97173020
8,97238148,97247862,-1,UQCRB,ENSG00000156467,protein_coding,97247862,97245862,97249862,XLOC_027155,UQCRB,chr8:97239303-97247862,97239303,97247862
8,97251626,97273838,-1,MTERFD1,ENSG00000156469,protein_coding,97273838,97271838,97275838,XLOC_027156,MTERFD1,chr8:97251642-97274019,97251642,97274019
8,98285717,98290176,-1,TSPYL5,ENSG00000180543,protein_coding,98290176,98288176,98292176,XLOC_027157,TSPYL5,chr8:98285713-98290176,98285713,98290176
8,99037079,99058697,-1,RPL30,ENSG00000156482,protein_coding,99058697,99056697,99060697,XLOC_027158,RPL30,chr8:99053936-99059503,99053936,99059503
8,99054314,99054445,-1,SNORA72,ENSG00000207067,snoRNA,99054445,99052445,99056445,XLOC_027159,SNORA72,chr8:99053936-99059503,99053936,99059503
8,99114572,99129469,-1,HRSP12,ENSG00000132541,protein_coding,99129469,99127469,99131469,XLOC_027160,HRSP12,chr8:99114566-99129418,99114566,99129418
8,99202061,99306621,-1,NIPAL2,ENSG00000104361,protein_coding,99306621,99304621,99308621,XLOC_027161,NIPAL2,chr8:99202053-99307116,99202053,99307116
8,99413631,99955055,-1,STK3,ENSG00000104375,protein_coding,99955055,99953055,99957055,XLOC_027162,STK3,chr8:99466858-99956386,99466858,99956386
8,100548864,100548958,-1,MIR599,ENSG00000207804,miRNA,100548958,100546958,100550958,XLOC_027164,MIR599,chr8:100016055-100906242,100016055,100906242
8,100549014,100549089,-1,MIR875,ENSG00000216069,miRNA,100549089,100547089,100551089,XLOC_027165,MIR875,chr8:100016055-100906242,100016055,100906242
8,100885428,100906290,-1,COX6C,ENSG00000164919,protein_coding,100906290,100904290,100908290,XLOC_027166,COX6C,chr8:100016055-100906242,100016055,100906242
8,100973164,101143496,-1,RGS22,ENSG00000132554,protein_coding,101143496,101141496,101145496,XLOC_027167,RGS22,chr8:100973275-101118344,100973275,101118344
8,101145588,101158028,-1,FBXO43,ENSG00000156509,protein_coding,101158028,101156028,101160028,XLOC_027168,FBXO43,chr8:101145587-101158099,101145587,101158099
8,101269288,101348446,-1,RNF19A,ENSG00000034677,protein_coding,101348446,101346446,101350446,XLOC_027169,RNF19A,chr8:101269287-101322327,101269287,101322327
8,101521980,101572012,-1,ANKRD46,ENSG00000186106,protein_coding,101572012,101570012,101574012,XLOC_027170,ANKRD46,chr8:101522777-101572012,101522777,101572012
8,101585116,101675643,-1,SNX31,ENSG00000174226,protein_coding,101675643,101673643,101677643,XLOC_027171,SNX31,chr8:101585111-101661893,101585111,101661893
8,101698044,101735037,-1,PABPC1,ENSG00000070756,protein_coding,101735037,101733037,101737037,XLOC_027172,PABPC1,chr8:101715143-101735057,101715143,101735057
8,101928753,101965616,-1,YWHAZ,ENSG00000164924,protein_coding,101965616,101963616,101967616,XLOC_027173,YWHAZ,chr8:101930803-101965676,101930803,101965676
8,102190106,102218421,-1,ZNF706,ENSG00000120963,protein_coding,102218421,102216421,102220421,XLOC_027175,ZNF706,chr8:102179069-102217960,102179069,102217960
8,102698771,103137135,-1,NCALD,ENSG00000104490,protein_coding,103137135,103135135,103139135,XLOC_027176,NCALD,chr8:102698769-103137135,102698769,103137135
8,103216730,103251346,-1,RRM2B,ENSG00000048392,protein_coding,103251346,103249346,103253346,XLOC_027177,RRM2B,chr8:103216728-103251346,103216728,103251346
8,103265240,103425069,-1,UBR5,ENSG00000104517,protein_coding,103425069,103423069,103427069,XLOC_027178,UBR5,chr8:103251645-103425119,103251645,103425119
8,103661007,103668130,-1,KLF10,ENSG00000155090,protein_coding,103668130,103666130,103670130,XLOC_027179,KLF10,chr8:103661004-103668182,103661004,103668182
8,103838585,103906092,-1,AZIN1,ENSG00000155096,protein_coding,103906092,103904092,103908092,XLOC_027180,AZIN1,chr8:103837381-103990049,103837381,103990049
8,104145191,104153703,-1,C8orf56,ENSG00000236939,protein_coding,104153703,104151703,104155703,XLOC_027181,C8orf56,chr8:104145190-104242533,104145190,104242533
8,104410863,104427417,-1,SLC25A32,ENSG00000164933,protein_coding,104427417,104425417,104429417,XLOC_027184,SLC25A32,chr8:104410806-104455680,104410806,104455680
8,105342552,105479281,-1,DPYS,ENSG00000147647,protein_coding,105479281,105477281,105481281,XLOC_027185,DPYS,chr8:105391651-105479277,105391651,105479277
8,105501459,105601252,-1,LRP12,ENSG00000147650,protein_coding,105601252,105599252,105603252,XLOC_027186,LRP12,chr8:105500846-105601697,105500846,105601697
8,106330920,106816760,1,ZFPM2,ENSG00000169946,protein_coding,106330920,106328920,106332920,XLOC_027187,ZFPM2,chr8:106330649-107072811,106330649,107072811
8,107771711,107782473,-1,ABRA,ENSG00000174429,protein_coding,107782473,107780473,107784473,XLOC_027188,ABRA,chr8:107771710-107782472,107771710,107782472
8,108261721,108510283,-1,ANGPT1,ENSG00000154188,protein_coding,108510283,108508283,108512283,XLOC_027189,ANGPT1,chr8:108261709-108510254,108261709,108510254
8,108911544,109095913,-1,RSPO2,ENSG00000147655,protein_coding,109095913,109093913,109097913,XLOC_027190,RSPO2,chr8:108911543-109095913,108911543,109095913
8,109213445,109447562,-1,EIF3E,ENSG00000104408,protein_coding,109447562,109445562,109449562,XLOC_027191,EIF3E,chr8:109213971-109260959,109213971,109260959
8,109619079,109799844,-1,TMEM74,ENSG00000164841,protein_coding,109799844,109797844,109801844,XLOC_027192,TMEM74,chr8:109791204-109799856,109791204,109799856
8,110253148,110346614,-1,NUDCD1,ENSG00000120526,protein_coding,110346614,110344614,110348614,XLOC_027193,NUDCD1,chr8:110251754-110358189,110251754,110358189
8,110586207,110704020,-1,SYBU,ENSG00000147642,protein_coding,110704020,110702020,110706020,XLOC_027194,SYBU,chr8:110586147-110704020,110586147,110704020
8,110975874,110988076,-1,KCNV1,ENSG00000164794,protein_coding,110988076,110986076,110990076,XLOC_027195,KCNV1,chr8:110979232-110986959,110979232,110986959
8,113235157,114449328,-1,CSMD3,ENSG00000164796,protein_coding,114449328,114447328,114451328,XLOC_027196,CSMD3,chr8:113235158-114449242,113235158,114449242
8,116420724,116821899,-1,TRPS1,ENSG00000104447,protein_coding,116821899,116819899,116823899,XLOC_027198,TRPS1,chr8:116420516-116681447,116420516,116681447
8,117654369,117779164,-1,EIF3H,ENSG00000147677,protein_coding,117779164,117777164,117781164,XLOC_027202,EIF3H,chr8:117657054-117768062,117657054,117768062
8,117858174,117887105,-1,RAD21,ENSG00000164754,protein_coding,117887105,117885105,117889105,XLOC_027203,RAD21,chr8:117858119-117889107,117858119,117889107
8,118806729,119124092,-1,EXT1,ENSG00000182197,protein_coding,119124092,119122092,119126092,XLOC_027204,EXT1,chr8:118777111-119124118,118777111,119124118
8,119201698,119634234,-1,SAMD12,ENSG00000177570,protein_coding,119634234,119632234,119636234,XLOC_027205,SAMD12,chr8:119201694-119634214,119201694,119634214
8,119935796,119964439,-1,TNFRSF11B,ENSG00000164761,protein_coding,119964439,119962439,119966439,XLOC_027206,TNFRSF11B,chr8:119935795-119964383,119935795,119964383
8,120569326,120685693,-1,ENPP2,ENSG00000136960,protein_coding,120685693,120683693,120687693,XLOC_027207,ENPP2,chr8:120569318-120686252,120569318,120686252
8,120743015,120845103,-1,TAF2,ENSG00000064313,protein_coding,120845103,120843103,120847103,XLOC_027208,TAF2,chr8:120743012-120845846,120743012,120845846
8,120846216,120868250,-1,DSCC1,ENSG00000136982,protein_coding,120868250,120866250,120870250,XLOC_027209,DSCC1,chr8:120846180-120881326,120846180,120881326
8,121393000,121457642,-1,MRPL13,ENSG00000172172,protein_coding,121457642,121455642,121459642,XLOC_027210,MRPL13,chr8:121408082-121536913,121408082,121536913
8,121547985,121825513,-1,SNTB1,ENSG00000172164,protein_coding,121825513,121823513,121827513,XLOC_027211,SNTB1,chr8:121547841-121825723,121547841,121825723
8,122624356,122653630,-1,HAS2,ENSG00000170961,protein_coding,122653630,122651630,122655630,XLOC_027212,HAS2,chr8:122623773-122657564,122623773,122657564
8,124025404,124054663,-1,DERL1,ENSG00000136986,protein_coding,124054663,124052663,124056663,XLOC_027213,DERL1,chr8:124025567-124054648,124025567,124054648
8,124232196,124253638,-1,C8orf76,ENSG00000189376,protein_coding,124253638,124251638,124255638,XLOC_027215,C8orf76,chr8:124232230-124253706,124232230,124253706
8,124260696,124287781,-1,ZHX1,ENSG00000165156,protein_coding,124287781,124285781,124289781,XLOC_027216,ZHX1,chr8:124259146-124287583,124259146,124287583
8,124332090,124428590,-1,ATAD2,ENSG00000156802,protein_coding,124428590,124426590,124430590,XLOC_027217,ATAD2,chr8:124332090-124408705,124332090,124408705
8,124510129,124553446,-1,FBXO32,ENSG00000156804,protein_coding,124553446,124551446,124555446,XLOC_027218,FBXO32,chr8:124510019-124554037,124510019,124554037
8,124657767,124665190,-1,KLHL38,ENSG00000175946,protein_coding,124665190,124663190,124667190,XLOC_027219,KLHL38,chr8:124657914-124665190,124657914,124665190
8,124693034,124749647,-1,ANXA13,ENSG00000104537,protein_coding,124749647,124747647,124751647,XLOC_027220,ANXA13,chr8:124693033-124749647,124693033,124749647
8,125324231,125384933,-1,TMEM65,ENSG00000164983,protein_coding,125384933,125382933,125386933,XLOC_027222,TMEM65,chr8:125317764-125385009,125317764,125385009
8,125500726,125551699,-1,TATDN1,ENSG00000147687,protein_coding,125551699,125549699,125553699,XLOC_027224,TATDN1,chr8:125487007-125740776,125487007,125740776
8,125563031,125740730,-1,MTSS1,ENSG00000170873,protein_coding,125740730,125738730,125742730,XLOC_027225,MTSS1,chr8:125487007-125740776,125487007,125740776
8,126036502,126104082,-1,KIAA0196,ENSG00000164961,protein_coding,126104082,126102082,126106082,XLOC_027226,KIAA0196,chr8:126036416-126379367,126036416,126379367
8,127564687,127570638,-1,FAM84B,ENSG00000168672,protein_coding,127570638,127568638,127572638,XLOC_027228,FAM84B,chr8:127564682-127570711,127564682,127570711
8,128806779,129113499,1,PVT1,ENSG00000249859,processed_transcript,128806779,128804779,128808779,XLOC_027234,PVT1,chr8:128803386-129113576,128803386,129113576
8,128806779,129113499,1,PVT1,ENSG00000249859,processed_transcript,128806779,128804779,128808779,XLOC_027235,PVT1,chr8:128803386-129113576,128803386,129113576
8,130760442,130799134,-1,GSDMC,ENSG00000147697,protein_coding,130799134,130797134,130801134,XLOC_027237,GSDMC,chr8:130760441-130799134,130760441,130799134
8,130851839,131029375,-1,FAM49B,ENSG00000153310,protein_coding,131029375,131027375,131031375,XLOC_027238,FAM49B,chr8:130851843-131028952,130851843,131028952
8,131064353,131455906,-1,ASAP1,ENSG00000153317,protein_coding,131455906,131453906,131457906,XLOC_027239,ASAP1,chr8:131064349-131456226,131064349,131456226
8,131792547,132054672,-1,ADCY8,ENSG00000155897,protein_coding,132054672,132052672,132056672,XLOC_027241,ADCY8,chr8:131792546-132052835,131792546,132052835
8,133036467,133071627,-1,OC90,ENSG00000253117,protein_coding,133071627,133069627,133073627,XLOC_027242,OC90,chr8:133036466-133071627,133036466,133071627
8,133036467,133097902,-1,OC90,ENSG00000258417,protein_coding,133097902,133095902,133099902,XLOC_027242,OC90,chr8:133036466-133071627,133036466,133071627
8,133073733,133123406,-1,HHLA1,ENSG00000132297,protein_coding,133123406,133121406,133125406,XLOC_027243,HHLA1,chr8:133073732-133117512,133073732,133117512
8,133133108,133493200,-1,KCNQ3,ENSG00000184156,protein_coding,133493200,133491200,133495200,XLOC_027244,KCNQ3,chr8:133133169-133493004,133133169,133493004
8,133572745,133573726,-1,HPYR1,ENSG00000253521,lincRNA,133573726,133571726,133575726,XLOC_027245,HPYR1,chr8:133572744-133573726,133572744,133573726
8,133584320,133687838,-1,LRRC6,ENSG00000129295,protein_coding,133687838,133685838,133689838,XLOC_027246,LRRC6,chr8:133582700-133687971,133582700,133687971
8,133697253,133772958,-1,TMEM71,ENSG00000165071,protein_coding,133772958,133770958,133774958,XLOC_027247,TMEM71,chr8:133722189-133772945,133722189,133772945
8,134048973,134115298,-1,SLA,ENSG00000155926,protein_coding,134115298,134113298,134117298,XLOC_027248,SLA,chr8:133879204-134147143,133879204,134147143
8,134249414,134314265,-1,NDRG1,ENSG00000104419,protein_coding,134314265,134312265,134316265,XLOC_027249,NDRG1,chr8:134249354-134309547,134249354,134309547
8,134467091,134584183,-1,ST3GAL1,ENSG00000008513,protein_coding,134584183,134582183,134586183,XLOC_027250,ST3GAL1,chr8:134467067-134586283,134467067,134586283
8,135490031,135725292,-1,ZFAT,ENSG00000066827,protein_coding,135725292,135723292,135727292,XLOC_027251,ZFAT,chr8:135489993-135725356,135489993,135725356
8,135812763,135812850,-1,MIR30B,ENSG00000207582,miRNA,135812850,135810850,135814850,XLOC_027252,MIR30B,chr8:135801547-135820771,135801547,135820771
8,135817119,135817188,-1,MIR30D,ENSG00000199153,miRNA,135817188,135815188,135819188,XLOC_027253,MIR30D,chr8:135801547-135820771,135801547,135820771
8,139142266,139509065,-1,FAM135B,ENSG00000147724,protein_coding,139509065,139507065,139511065,XLOC_027254,FAM135B,chr8:139142265-139509065,139142265,139509065
8,139600478,139926249,-1,COL22A1,ENSG00000169436,protein_coding,139926249,139924249,139928249,XLOC_027255,COL22A1,chr8:139600477-139926297,139600477,139926297
8,140613081,140715299,-1,KCNK9,ENSG00000169427,protein_coding,140715299,140713299,140717299,XLOC_027257,KCNK9,chr8:140624803-140715299,140624803,140715299
8,140742586,141468678,-1,TRAPPC9,ENSG00000167632,protein_coding,141468678,141466678,141470678,XLOC_027258,TRAPPC9,chr8:140740271-141468678,140740271,141468678
8,141667999,142012315,-1,PTK2,ENSG00000169398,protein_coding,142012315,142010315,142014315,XLOC_027260,PTK2,chr8:141668480-142011586,141668480,142011586
8,142217265,142318404,-1,SLC45A4,ENSG00000022567,protein_coding,142318404,142316404,142320404,XLOC_027262,SLC45A4,chr8:142217206-142318473,142217206,142318473
8,142366600,142377367,-1,GPR20,ENSG00000204882,protein_coding,142377367,142375367,142379367,XLOC_027263,GPR20,chr8:142366586-142377365,142366586,142377365
8,143293441,143484601,-1,TSNARE1,ENSG00000171045,protein_coding,143484601,143482601,143486601,XLOC_027265,TSNARE1,chr8:143293440-143486091,143293440,143486091
8,143692405,143696833,-1,ARC,ENSG00000198576,protein_coding,143696833,143694833,143698833,XLOC_027266,ARC,chr8:143692409-143695833,143692409,143695833
8,143738874,143763386,-1,JRK,ENSG00000234616,processed_transcript,143763386,143761386,143765386,XLOC_027267,JRK,chr8:143736014-143751568,143736014,143751568
8,143751726,143764142,1,PSCA,ENSG00000167653,protein_coding,143751726,143749726,143753726,XLOC_027268,PSCA,chr8:143751725-143764145,143751725,143764145
8,143781529,143786545,1,LY6K,ENSG00000160886,protein_coding,143781529,143779529,143783529,XLOC_027269,LY6K,chr8:143781528-143785584,143781528,143785584
8,143822362,143823829,-1,SLURP1,ENSG00000126233,protein_coding,143823829,143821829,143825829,XLOC_027271,SLURP1,chr8:143822361-143823829,143822361,143823829
8,143831568,143833952,-1,LYPD2,ENSG00000197353,protein_coding,143833952,143831952,143835952,XLOC_027272,LYPD2,chr8:143831627-143833952,143831627,143833952
8,143845752,143859640,-1,LYNX1,ENSG00000180155,protein_coding,143859640,143857640,143861640,XLOC_027273,LYNX1,chr8:143844388-143859640,143844388,143859640
8,143866296,143868008,-1,LY6D,ENSG00000167656,protein_coding,143868008,143866008,143870008,XLOC_027274,LY6D,chr8:143866296-143868008,143866296,143868008
8,143953772,143961262,-1,CYP11B1,ENSG00000160882,protein_coding,143961262,143959262,143963262,XLOC_027275,CYP11B1,chr8:143953772-143961236,143953772,143961236
8,143991975,143999259,-1,CYP11B2,ENSG00000179142,protein_coding,143999259,143997259,144001259,XLOC_027276,CYP11B2,chr8:143991974-143999259,143991974,143999259
8,144239331,144242128,-1,LY6H,ENSG00000176956,protein_coding,144242128,144240128,144244128,XLOC_027278,LY6H,chr8:144239330-144242053,144239330,144242053
8,144386554,144442149,-1,TOP1MT,ENSG00000184428,protein_coding,144442149,144440149,144444149,XLOC_027280,TOP1MT,chr8:144391515-144417077,144391515,144417077
8,144501352,144512576,-1,MAFA,ENSG00000182759,protein_coding,144512576,144510576,144514576,XLOC_027282,MAFA,chr8:144490348-144512602,144490348,144512602
8,144519825,144623623,-1,ZC3H3,ENSG00000014164,protein_coding,144623623,144621623,144625623,XLOC_027283,ZC3H3,chr8:144519738-144645231,144519738,144645231
8,144661867,144681711,-1,EEF1D,ENSG00000104529,protein_coding,144681711,144679711,144683711,XLOC_027284,EEF1D,chr8:144648194-144691881,144648194,144691881
8,144656955,144660819,-1,NAPRT1,ENSG00000147813,protein_coding,144660819,144658819,144662819,XLOC_027284,NAPRT1,chr8:144648194-144691881,144648194,144691881
8,144686083,144691943,-1,PYCRL,ENSG00000104524,protein_coding,144691943,144689943,144693943,XLOC_027285,PYCRL,chr8:144648194-144691881,144648194,144691881
8,144694788,144700218,-1,TSTA3,ENSG00000104522,protein_coding,144700218,144698218,144702218,XLOC_027286,TSTA3,chr8:144694755-144700630,144694755,144700630
8,144806103,144815971,-1,FAM83H,ENSG00000180921,protein_coding,144815971,144813971,144817971,XLOC_027288,FAM83H,chr8:144797916-144829105,144797916,144829105
8,144898514,144912029,-1,PUF60,ENSG00000179950,protein_coding,144912029,144910029,144914029,XLOC_027289,PUF60,chr8:144873089-144914303,144873089,144914303
8,144873090,144897549,-1,SCRIB,ENSG00000180900,protein_coding,144897549,144895549,144899549,XLOC_027289,SCRIB,chr8:144873089-144914303,144873089,144914303
8,144915764,144924200,-1,NRBP2,ENSG00000185189,protein_coding,144924200,144922200,144926200,XLOC_027290,NRBP2,chr8:144915648-144923234,144915648,144923234
8,144939497,144952632,-1,EPPK1,ENSG00000227184,protein_coding,144952632,144950632,144954632,XLOC_027291,EPPK1,chr8:144937536-144952652,144937536,144952652
8,144989321,145050902,-1,PLEC,ENSG00000178209,protein_coding,145050902,145048902,145052902,XLOC_027293,PLEC,chr8:144989063-145051038,144989063,145051038
8,145019359,145019447,-1,MIR661,ENSG00000207574,miRNA,145019447,145017447,145021447,XLOC_027294,MIR661,chr8:144989063-145051038,144989063,145051038
8,145051321,145086940,-1,PARP10,ENSG00000178685,protein_coding,145086940,145084940,145088940,XLOC_027295,PARP10,chr8:145051319-145061944,145051319,145061944
8,145106167,145118735,-1,OPLAH,ENSG00000178814,protein_coding,145118735,145116735,145120735,XLOC_027296,OPLAH,chr8:145102104-145116723,145102104,145116723
