gene_id,H3K9ac_wc,H3K9me3_wc,H3K4me3_wc,H3K27ac_wc,H3K27me3_wc,value
ENSG00000181924,21,0,22,19,0,50.404
ENSG00000181927,0,0,0,0,0,0.0
ENSG00000181929,20,0,18,25,0,14.392
ENSG00000181935,0,0,0,0,0,0.0
ENSG00000181938,0,0,0,0,0,0.786
ENSG00000181939,0,0,9,0,0,0.0
ENSG00000181958,0,0,0,0,0,0.0
ENSG00000181961,0,0,0,0,0,0.0
ENSG00000181963,0,0,0,0,0,0.0
ENSG00000181965,0,8,0,0,36,0.0
ENSG00000181982,0,0,6,14,0,1.07
ENSG00000182004,22,0,19,24,0,45.604
ENSG00000182010,7,0,14,0,0,0.037
ENSG00000182013,0,0,0,9,11,0.269
ENSG00000182022,47,4,33,67,3,12.387
ENSG00000182035,0,0,0,0,0,0.0
ENSG00000182040,0,0,0,0,25,0.015
ENSG00000182050,0,0,0,0,0,0.043
ENSG00000182053,0,0,0,0,0,0.0
ENSG00000182054,68,0,38,88,0,146.017
ENSG00000182070,0,0,0,0,0,0.0
ENSG00000182077,0,0,0,0,0,0.598
ENSG00000182083,7,0,10,6,0,0.0
ENSG00000182087,42,0,18,61,0,36.916
ENSG00000182093,23,0,23,25,0,8.475
ENSG00000182095,100,0,100,100,0,1.965
ENSG00000182103,0,0,4,0,46,0.043
ENSG00000182107,38,0,22,30,0,9.091
ENSG00000182108,74,0,81,75,0,37.891
ENSG00000182111,0,0,11,0,0,0.0
ENSG00000182117,12,0,17,12,0,243.753
ENSG00000182118,27,0,21,22,0,7.837
ENSG00000182132,0,4,0,0,0,0.077
ENSG00000182134,16,0,18,14,0,1.869
ENSG00000182141,13,0,40,13,0,0.925
ENSG00000182149,21,0,18,15,0,17.741
ENSG00000182150,26,0,26,26,0,1.105
ENSG00000182156,23,0,27,34,0,11.499
ENSG00000182158,35,0,31,34,0,3.343
ENSG00000182162,9,0,19,32,0,1.182
ENSG00000182168,4,0,26,58,16,0.321
ENSG00000182170,0,0,0,0,0,0.0
ENSG00000182173,41,0,42,70,0,3.659
ENSG00000182175,0,0,0,0,48,0.122
ENSG00000182177,0,0,0,0,0,0.0
ENSG00000182179,13,0,15,21,0,14.184
ENSG00000182183,4,0,0,37,0,0.15
ENSG00000182185,34,0,38,43,0,0.473
ENSG00000182187,0,0,0,0,0,0.0
ENSG00000182195,0,0,4,0,16,3.726
ENSG00000182196,54,0,37,54,0,101.795
ENSG00000182197,61,0,58,66,0,18.578
ENSG00000182199,32,0,29,55,0,79.885
ENSG00000182208,0,0,0,0,0,4.627
ENSG00000182217,0,0,0,0,0,2.238
ENSG00000182218,0,0,0,10,0,0.717
ENSG00000182220,24,0,18,33,0,60.705
ENSG00000182223,0,0,0,0,18,0.0
ENSG00000182224,39,0,30,41,0,7.846
ENSG00000182230,0,0,0,0,0,0.044
ENSG00000182240,0,0,18,30,3,5.31
ENSG00000182242,0,0,0,0,0,0.0
ENSG00000182247,29,0,29,16,0,11.069
ENSG00000182253,0,0,0,0,0,2.476
ENSG00000182255,0,0,0,0,33,0.006
ENSG00000182256,0,0,0,0,10,0.049
ENSG00000182257,50,0,23,81,0,0.067
ENSG00000182261,0,0,0,0,0,0.0
ENSG00000182263,57,0,51,61,0,1.283
ENSG00000182264,6,0,0,13,0,0.136
ENSG00000182271,0,0,4,17,0,0.0
ENSG00000182272,0,0,0,0,12,0.071
ENSG00000182287,20,0,25,25,6,7.195
ENSG00000182307,13,0,23,11,0,12.787
ENSG00000182308,0,0,0,0,0,0.09
ENSG00000182315,0,0,0,0,0,0.104
ENSG00000182318,27,0,33,27,0,1.527
ENSG00000182319,21,0,19,24,0,1.007
ENSG00000182324,0,0,0,0,0,0.262
ENSG00000182325,23,0,29,8,0,5.796
ENSG00000182326,0,0,0,0,0,995.629
ENSG00000182327,42,0,22,56,0,21.307
ENSG00000182329,0,0,0,0,0,0.614
ENSG00000182330,0,0,0,0,0,0.0
ENSG00000182333,0,0,0,0,0,0.0
ENSG00000182334,0,0,0,0,0,0.0
ENSG00000182346,0,0,0,0,0,0.0
ENSG00000182348,0,0,0,0,30,0.0
ENSG00000182352,0,0,0,0,0,0.0
ENSG00000182359,29,0,26,24,0,1.773
ENSG00000182362,33,0,21,21,0,5.112
ENSG00000182368,0,4,4,4,0,0.536
ENSG00000182372,0,0,0,14,0,4.105
ENSG00000182376,0,0,0,0,0,0.0
ENSG00000182378,19,0,18,25,0,4.036
ENSG00000182379,0,0,0,5,25,0.0
ENSG00000182389,0,0,10,0,24,0.028
ENSG00000182393,0,0,0,6,0,0.063
ENSG00000182400,43,0,28,33,0,12.591
ENSG00000182405,21,0,30,19,0,1.237
ENSG00000182415,0,0,0,0,0,0.0
ENSG00000182446,0,0,0,0,0,8.803
ENSG00000182447,0,0,0,0,4,0.0
ENSG00000182450,0,0,3,0,9,0.01
ENSG00000182459,0,0,0,0,11,0.028
ENSG00000182463,34,0,43,52,0,7.911
ENSG00000182472,0,0,5,7,0,2.985
ENSG00000182473,0,0,0,0,0,10.06
ENSG00000182481,17,0,12,10,0,12.368
ENSG00000182484,0,0,0,0,0,1.995
ENSG00000182489,0,0,4,0,3,0.048
ENSG00000182492,0,0,0,60,0,276.464
ENSG00000182500,38,0,24,67,0,12.328
ENSG00000182504,27,0,20,27,0,0.492
ENSG00000182508,0,0,10,0,6,0.146
ENSG00000182511,52,0,23,59,0,14.99
ENSG00000182512,60,0,54,96,0,57.224
ENSG00000182518,21,0,17,17,0,8.32
ENSG00000182521,0,0,0,0,0,0.0
ENSG00000182533,0,0,0,0,0,0.0
ENSG00000182534,13,0,13,47,0,10.21
ENSG00000182541,14,0,19,66,0,2.739
ENSG00000182544,15,0,16,18,0,7.925
ENSG00000182545,0,0,0,0,0,0.0
ENSG00000182551,47,0,61,90,0,434.931
ENSG00000182552,28,0,24,19,0,8.441
ENSG00000182557,0,0,0,0,0,0.723
ENSG00000182566,0,0,11,4,11,162.917
ENSG00000182568,12,0,22,5,0,4.175
ENSG00000182572,23,0,31,28,0,0.267
ENSG00000182575,0,0,0,0,7,0.052
ENSG00000182578,0,0,0,7,0,28.0
ENSG00000182580,0,0,0,12,8,0.51
ENSG00000182583,0,0,0,0,0,0.0
ENSG00000182584,27,0,24,39,0,0.119
ENSG00000182585,0,0,0,0,0,0.059
ENSG00000182591,0,0,0,0,0,0.0
ENSG00000182600,12,0,0,86,0,2.129
ENSG00000182601,0,0,0,0,32,0.183
ENSG00000182606,22,0,31,47,0,3.352
ENSG00000182611,12,0,35,32,0,0.108
ENSG00000182612,31,0,20,15,0,0.121
ENSG00000182613,0,0,0,1,0,0.0
ENSG00000182621,28,0,22,15,0,1.247
ENSG00000182628,10,0,23,22,0,8.851
ENSG00000182631,0,0,3,0,30,0.021
ENSG00000182632,0,0,0,0,10,0.0
ENSG00000182634,0,0,0,0,0,0.0
ENSG00000182636,0,0,10,4,0,7.279
ENSG00000182645,0,0,0,0,0,0.0
ENSG00000182646,15,0,16,15,1,2.702
ENSG00000182652,0,0,0,0,0,0.0
ENSG00000182667,0,0,0,0,35,0.122
ENSG00000182670,30,0,30,30,0,12.849
ENSG00000182674,0,0,0,0,3,0.0
ENSG00000182676,25,0,19,33,0,0.0
ENSG00000182685,31,0,30,14,0,0.851
ENSG00000182687,22,0,25,18,46,0.0
ENSG00000182698,0,0,0,0,30,0.0
ENSG00000182700,0,0,0,8,0,6.002
ENSG00000182704,37,0,48,63,0,129.541
ENSG00000182712,20,0,23,25,0,34.644
ENSG00000182718,4,0,10,41,0,18.335
ENSG00000182732,0,0,0,0,32,0.03
ENSG00000182742,19,0,6,100,45,0.62
ENSG00000182747,0,0,18,0,27,0.046
ENSG00000182749,16,0,14,80,0,4.482
ENSG00000182752,0,0,0,44,24,0.093
ENSG00000182759,0,2,0,0,24,0.0
ENSG00000182768,22,0,29,27,0,35.661
ENSG00000182771,0,0,15,0,0,0.089
ENSG00000182776,0,0,0,0,0,0.0
ENSG00000182782,0,0,0,0,0,2.901
ENSG00000182783,0,0,0,0,0,0.0
ENSG00000182791,16,0,18,30,0,0.083
ENSG00000182793,0,0,6,0,0,1.599
ENSG00000182795,0,0,0,14,0,0.21
ENSG00000182798,0,0,0,0,0,0.05
ENSG00000182809,19,0,24,86,0,9.562
ENSG00000182810,20,0,27,15,0,8.685
ENSG00000182816,0,0,0,0,0,0.0
ENSG00000182824,0,1,0,0,0,0.0
ENSG00000182827,19,0,24,25,0,14.381
ENSG00000182831,45,0,50,60,0,10.815
ENSG00000182836,0,0,8,0,28,1.091
ENSG00000182851,0,0,0,5,0,3.164
ENSG00000182853,42,0,21,57,0,32.325
ENSG00000182854,0,0,0,0,0,0.0
ENSG00000182858,28,0,26,17,0,16.765
ENSG00000182866,24,0,0,78,0,1.897
ENSG00000182870,0,0,0,0,17,0.041
ENSG00000182871,8,0,10,29,0,76.829
ENSG00000182872,25,0,31,42,0,13.903
ENSG00000182885,18,0,0,19,0,0.766
ENSG00000182890,7,0,0,9,0,67.734
ENSG00000182896,32,0,28,39,0,0.0
ENSG00000182898,0,0,0,0,5,0.0
ENSG00000182901,0,0,3,0,32,0.218
ENSG00000182902,0,0,0,48,0,48.358
ENSG00000182903,19,0,42,10,0,3.709
ENSG00000182909,25,0,29,33,0,1.348
ENSG00000182912,7,0,15,0,0,0.323
ENSG00000182916,0,0,0,0,19,1.972
ENSG00000182919,34,0,68,60,0,43.074
ENSG00000182923,27,0,34,35,0,3.589
ENSG00000182931,0,0,0,0,0,0.0
ENSG00000182934,24,0,27,25,0,98.185
ENSG00000182938,0,0,0,0,28,0.0
ENSG00000182944,45,0,40,60,0,18.437
ENSG00000182950,10,0,0,16,0,1.86
ENSG00000182952,22,0,27,25,0,16.325
ENSG00000182957,5,0,7,18,25,5.818
ENSG00000182963,8,0,0,15,27,0.131
ENSG00000182968,0,0,0,0,60,0.0
ENSG00000182973,21,0,16,15,0,5.278
ENSG00000182974,0,7,0,0,6,0.0
ENSG00000182979,24,0,34,49,0,4.053
ENSG00000182983,9,0,40,3,0,0.802
ENSG00000182985,38,0,37,53,0,13.634
ENSG00000182986,10,9,24,20,0,0.454
ENSG00000182993,23,0,24,19,0,0.592
ENSG00000183010,0,0,4,5,0,1.358
ENSG00000183011,35,0,25,50,0,112.702
ENSG00000183018,25,0,34,42,0,3.104
ENSG00000183019,18,0,13,35,0,0.185
ENSG00000183020,18,0,13,58,0,7.899
ENSG00000183023,0,0,0,0,0,2.708
ENSG00000183024,0,0,0,0,0,0.0
ENSG00000183032,14,0,17,10,0,0.273
ENSG00000183034,0,0,0,0,30,0.025
ENSG00000183035,0,0,0,0,0,0.0
ENSG00000183036,0,0,0,0,0,0.073
ENSG00000183038,0,0,0,0,0,0.083
ENSG00000183044,25,0,25,57,0,144.77
ENSG00000183048,28,0,26,36,0,55.66
ENSG00000183049,38,0,28,45,0,3.632
ENSG00000183054,0,0,0,0,0,1.55
ENSG00000183060,29,0,16,28,0,1.418
ENSG00000183066,0,0,13,11,0,0.171
ENSG00000183067,0,0,0,0,3,0.02
ENSG00000183072,0,0,0,0,83,0.0
ENSG00000183077,28,0,52,69,0,45.949
ENSG00000183086,0,0,0,0,0,0.109
ENSG00000183087,6,0,12,38,0,9.29
ENSG00000183090,0,0,0,0,24,0.0
ENSG00000183091,0,0,0,0,0,0.061
ENSG00000183092,0,0,0,0,16,0.053
ENSG00000183098,47,0,61,74,0,5.096
ENSG00000183103,0,0,0,0,0,0.0
ENSG00000183111,36,0,34,34,0,0.588
ENSG00000183114,0,0,0,36,16,0.146
ENSG00000183117,0,0,20,0,24,0.012
ENSG00000183128,0,0,0,0,0,0.0
ENSG00000183130,0,0,0,0,0,0.0
ENSG00000183134,0,0,15,15,0,0.186
ENSG00000183137,37,0,50,26,0,1.239
ENSG00000183145,0,0,10,9,0,0.278
ENSG00000183146,0,0,0,0,0,0.0
ENSG00000183148,0,0,0,0,0,0.495
ENSG00000183150,19,0,15,23,0,0.061
ENSG00000183153,4,0,23,15,0,0.348
ENSG00000183154,30,0,23,26,0,2.972
ENSG00000183155,13,0,15,17,0,6.302
ENSG00000183160,0,0,0,0,0,0.985
ENSG00000183161,23,0,24,25,0,5.07
ENSG00000183166,0,0,0,0,12,0.126
ENSG00000183169,0,0,0,0,0,0.0
ENSG00000183172,32,0,27,39,0,53.3
ENSG00000183186,0,0,0,0,8,0.12
ENSG00000183196,0,0,0,0,0,0.022
ENSG00000183206,0,0,0,0,0,0.0
ENSG00000183207,30,0,30,24,0,24.059
ENSG00000183208,50,0,33,54,0,0.934
ENSG00000183230,0,0,0,0,0,2.535
ENSG00000183246,0,0,0,0,0,0.026
ENSG00000183248,0,0,3,8,19,0.042
ENSG00000183250,24,0,20,12,0,1.957
ENSG00000183251,0,0,0,0,0,0.0
ENSG00000183255,51,0,39,81,0,56.204
ENSG00000183258,19,0,19,13,0,16.248
ENSG00000183260,28,0,28,61,0,0.0
ENSG00000183269,0,9,0,0,0,0.0
ENSG00000183273,0,0,0,0,10,0.0
ENSG00000183281,0,0,0,30,0,125.859
ENSG00000183283,24,0,22,28,0,84.919
ENSG00000183287,0,0,16,35,11,2.98
ENSG00000183291,37,0,41,30,0,109.813
ENSG00000183292,0,0,0,0,0,0.0
ENSG00000183303,0,0,0,0,0,0.0
ENSG00000183304,0,0,0,0,0,0.0
ENSG00000183305,0,0,0,0,0,0.0
ENSG00000183307,0,0,0,0,6,0.037
ENSG00000183309,21,0,21,23,0,2.742
ENSG00000183310,0,0,0,0,0,0.025
ENSG00000183313,0,0,0,0,0,0.0
ENSG00000183317,0,0,0,0,27,0.007
ENSG00000183318,0,0,0,0,0,0.0
ENSG00000183323,21,0,26,26,0,5.208
ENSG00000183324,0,0,0,0,0,0.0
ENSG00000183336,0,0,0,0,0,18.158
ENSG00000183337,45,0,42,62,0,3.042
ENSG00000183340,21,0,29,15,0,1.22
ENSG00000183346,0,0,0,12,0,0.112
ENSG00000183347,0,0,0,0,0,0.049
ENSG00000183354,28,0,24,27,0,6.568
ENSG00000183379,0,0,0,0,5,0.021
ENSG00000183386,15,0,13,43,0,4.37
ENSG00000183389,0,0,0,0,0,0.0
ENSG00000183395,0,0,0,0,0,0.0
ENSG00000183396,0,8,3,0,0,0.0
ENSG00000183397,0,0,0,0,0,1.203
ENSG00000183401,18,0,22,37,0,8.291
ENSG00000183421,46,0,54,56,0,10.598
ENSG00000183423,0,0,0,16,0,0.078
ENSG00000183426,0,0,0,0,0,3.046
ENSG00000183431,25,0,21,25,0,13.765
ENSG00000183434,0,0,0,0,8,0.0
ENSG00000183439,0,0,12,0,0,0.174
ENSG00000183454,0,0,0,0,18,0.025
ENSG00000183461,0,0,0,0,0,0.0
ENSG00000183463,0,0,0,0,0,0.0
ENSG00000183470,0,0,0,0,0,0.0
ENSG00000183473,0,0,0,0,8,0.006
ENSG00000183474,0,0,12,4,0,2.375
ENSG00000183475,46,0,27,19,0,4.16
ENSG00000183476,35,0,32,54,0,0.009
ENSG00000183479,0,0,11,27,0,5.249
ENSG00000183484,0,0,0,61,0,0.64
ENSG00000183486,0,0,7,21,0,1.64
ENSG00000183495,9,0,14,22,0,2.165
ENSG00000183496,10,0,31,29,29,0.16
ENSG00000183508,31,0,31,33,0,5.966
ENSG00000183513,30,0,29,22,0,19.6
ENSG00000183520,27,0,28,43,0,10.201
ENSG00000183527,27,0,26,27,0,16.408
ENSG00000183530,52,0,49,44,0,2.32
ENSG00000183542,0,0,0,0,0,0.608
ENSG00000183549,15,0,24,31,0,129.368
ENSG00000183558,7,0,10,31,0,22.396
ENSG00000183559,0,0,0,0,0,0.0
ENSG00000183560,0,0,0,13,0,0.0
ENSG00000183562,42,0,42,36,0,0.0
ENSG00000183569,0,0,10,0,0,0.699
ENSG00000183570,0,0,0,25,0,0.133
ENSG00000183571,0,0,0,0,0,0.034
ENSG00000183576,39,0,40,28,0,19.934
ENSG00000183578,0,0,0,4,0,1.342
ENSG00000183579,25,0,33,39,0,2.613
ENSG00000183580,0,0,22,29,7,1.73
ENSG00000183597,16,0,29,45,0,3.362
ENSG00000183598,0,0,7,28,0,0.0
ENSG00000183605,18,0,16,31,0,23.768
ENSG00000183607,0,0,0,0,0,0.0
ENSG00000183615,20,0,0,61,0,3.04
ENSG00000183621,22,0,25,20,0,2.76
ENSG00000183624,54,0,30,63,0,38.082
ENSG00000183625,0,7,0,0,0,0.282
ENSG00000183628,15,0,15,12,0,17.181
ENSG00000183631,0,0,0,0,4,0.066
ENSG00000183632,0,0,0,0,0,0.0
ENSG00000183638,0,0,0,6,0,0.03
ENSG00000183640,0,0,0,0,0,0.0
ENSG00000183643,0,0,0,0,0,0.0
ENSG00000183644,0,0,0,0,13,0.0
ENSG00000183647,0,32,80,0,0,0.499
ENSG00000183648,21,0,23,22,0,112.254
ENSG00000183653,0,0,0,0,0,0.101
ENSG00000183654,0,0,0,0,21,0.0
ENSG00000183655,20,0,17,18,0,3.512
ENSG00000183657,25,0,19,53,0,0.117
ENSG00000183662,0,6,0,0,0,0.12
ENSG00000183665,13,0,25,12,0,7.132
ENSG00000183668,0,0,0,0,0,0.0
ENSG00000183671,0,0,0,0,0,0.019
ENSG00000183675,0,0,0,0,0,0.155
ENSG00000183678,0,0,0,0,0,0.054
ENSG00000183682,0,0,0,0,0,0.032
ENSG00000183684,23,0,21,18,0,20.884
ENSG00000183688,0,0,0,0,0,10.022
ENSG00000183690,0,0,0,0,0,0.048
ENSG00000183691,0,0,0,0,50,0.0
ENSG00000183695,0,0,0,0,0,0.0
ENSG00000183696,41,0,26,66,0,6.876
ENSG00000183704,0,0,0,0,0,0.0
ENSG00000183706,0,0,0,0,6,0.0
ENSG00000183709,0,0,0,0,6,0.0
ENSG00000183715,0,0,0,0,30,0.046
ENSG00000183718,31,0,38,26,0,1.702
ENSG00000183722,21,0,16,16,18,12.209
ENSG00000183723,15,0,18,11,0,0.884
ENSG00000183726,20,0,30,27,0,28.143
ENSG00000183729,0,0,11,0,47,0.123
ENSG00000183733,0,0,0,0,32,0.0
ENSG00000183734,0,0,3,14,5,0.709
ENSG00000183735,22,0,23,34,0,8.387
ENSG00000183741,20,0,20,28,0,2.69
ENSG00000183742,0,0,0,25,0,0.08
ENSG00000183747,5,0,33,51,0,383.92
ENSG00000183748,0,0,0,0,0,18.962
ENSG00000183751,19,0,19,15,0,12.384
ENSG00000183753,0,0,0,0,0,0.0
ENSG00000183760,0,0,0,0,3,0.0
ENSG00000183762,14,0,33,27,0,1.175
ENSG00000183763,0,0,17,7,0,0.297
ENSG00000183765,17,0,22,28,0,2.635
ENSG00000183770,0,0,0,0,65,0.0
ENSG00000183773,0,0,0,0,0,0.528
ENSG00000183775,28,0,18,17,0,0.009
ENSG00000183778,0,0,0,0,0,0.0
ENSG00000183779,13,0,27,30,0,1.878
ENSG00000183780,0,0,0,0,19,0.034
ENSG00000183783,0,0,15,0,30,0.0
ENSG00000183784,17,0,21,54,0,0.289
ENSG00000183785,0,0,6,11,0,1.385
ENSG00000183791,0,4,5,0,0,0.014
ENSG00000183793,0,0,0,0,0,4.143
ENSG00000183795,0,0,0,0,0,0.0
ENSG00000183798,0,0,0,0,23,0.071
ENSG00000183801,0,0,0,4,0,5.65
ENSG00000183807,0,0,0,14,9,0.624
ENSG00000183808,20,0,20,18,0,1.492
ENSG00000183813,0,0,0,5,0,0.165
ENSG00000183814,23,0,20,13,0,0.544
ENSG00000183826,21,0,22,39,0,1.179
ENSG00000183828,4,0,0,0,0,5.214
ENSG00000183831,0,0,5,0,11,0.065
ENSG00000183833,17,0,14,32,0,0.275
ENSG00000183837,0,0,0,0,9,0.294
ENSG00000183840,11,0,22,24,0,2.097
ENSG00000183844,0,0,0,0,0,0.411
ENSG00000183850,0,0,0,0,9,0.017
ENSG00000183853,0,0,0,37,0,1.178
ENSG00000183856,0,0,6,0,4,0.191
ENSG00000183862,0,0,0,0,0,0.0
ENSG00000183864,57,0,53,61,0,14.173
ENSG00000183873,0,0,0,0,25,0.005
ENSG00000183876,0,0,0,0,0,0.107
ENSG00000183878,0,0,0,20,0,0.012
ENSG00000183888,0,0,0,0,0,0.063
ENSG00000183889,0,0,0,0,0,2.914
ENSG00000183891,26,0,31,30,0,10.174
ENSG00000183908,0,0,0,0,0,1.466
ENSG00000183914,4,0,6,3,35,0.038
ENSG00000183918,0,0,0,14,0,2.117
ENSG00000183921,0,0,0,0,6,0.0
ENSG00000183941,0,0,0,0,0,2.694
ENSG00000183943,10,0,19,25,0,1.777
ENSG00000183955,21,0,23,29,0,5.809
ENSG00000183960,0,0,8,24,6,0.07
ENSG00000183963,0,0,0,0,0,4.376
ENSG00000183971,31,0,26,31,0,1.084
ENSG00000183977,0,0,0,0,0,0.0
ENSG00000183978,15,0,15,25,0,179.974
ENSG00000183979,0,0,0,0,0,0.0
ENSG00000184005,3,0,9,30,0,0.741
ENSG00000184007,11,0,7,45,0,35.095
ENSG00000184009,4,0,0,5,0,1398.56
ENSG00000184012,0,0,0,10,0,42.339
ENSG00000184014,23,0,23,31,0,4.029
ENSG00000184022,0,0,0,11,0,0.0
ENSG00000184029,0,0,0,0,8,0.0
ENSG00000184032,0,0,0,0,0,0.0
ENSG00000184033,0,0,0,0,0,0.081
ENSG00000184040,0,0,0,0,0,0.02
ENSG00000184047,12,0,23,17,0,12.348
ENSG00000184056,19,0,19,11,0,3.34
ENSG00000184058,0,0,0,0,24,0.015
ENSG00000184060,18,0,18,14,0,11.813
ENSG00000184076,31,0,29,15,0,303.489
ENSG00000184083,17,0,28,18,0,1.279
ENSG00000184108,0,0,0,0,0,0.025
ENSG00000184110,0,0,0,0,0,66.348
ENSG00000184113,0,0,17,12,8,4.473
ENSG00000184117,10,0,24,33,0,168.159
ENSG00000184140,0,0,0,0,7,0.0
ENSG00000184144,0,0,0,3,0,0.135
ENSG00000184148,0,0,0,0,0,0.0
ENSG00000184154,22,0,18,31,0,1.794
ENSG00000184155,0,0,22,0,0,0.0
ENSG00000184156,0,0,0,0,30,0.008
ENSG00000184160,0,0,4,0,10,0.173
ENSG00000184162,12,0,12,11,0,4.505
ENSG00000184163,0,0,0,0,0,0.289
ENSG00000184164,28,0,26,17,0,6.604
ENSG00000184166,0,13,0,0,0,0.0
ENSG00000184178,27,0,27,10,7,2.968
ENSG00000184182,31,4,29,38,0,13.601
ENSG00000184185,0,0,9,0,0,0.18
ENSG00000184194,0,0,0,0,8,0.105
ENSG00000184203,15,0,22,22,0,9.647
ENSG00000184205,14,0,16,35,0,7.279
ENSG00000184206,0,0,0,0,0,0.525
ENSG00000184207,30,0,29,15,0,3.828
ENSG00000184208,21,0,21,23,0,2.644
ENSG00000184209,16,0,22,22,0,5.494
ENSG00000184210,0,0,0,0,0,0.0
ENSG00000184216,21,0,24,32,0,11.659
ENSG00000184220,20,0,20,16,0,5.713
ENSG00000184221,4,0,22,0,35,0.295
ENSG00000184224,20,0,19,8,0,0.0
ENSG00000184226,28,0,27,22,0,0.956
ENSG00000184227,0,0,15,25,0,50.605
ENSG00000184232,82,0,80,100,0,112.443
ENSG00000184254,0,0,0,4,15,1.823
ENSG00000184258,0,0,0,0,6,0.0
ENSG00000184260,53,0,46,44,0,2.113
ENSG00000184261,0,0,4,0,34,0.054
ENSG00000184270,54,0,46,43,0,0.0
ENSG00000184271,19,0,19,29,0,1.334
ENSG00000184276,0,0,0,0,0,0.0
ENSG00000184277,37,0,21,40,0,9.688
ENSG00000184281,43,0,26,29,0,13.789
ENSG00000184292,0,0,15,16,14,2.182
ENSG00000184293,0,0,0,43,0,0.545
ENSG00000184302,0,0,0,0,67,0.0
ENSG00000184304,0,0,0,0,0,1.34
ENSG00000184305,7,0,16,15,0,0.067
ENSG00000184307,22,0,21,22,0,1.382
ENSG00000184313,0,0,5,0,0,2.584
ENSG00000184321,0,0,0,0,3,0.0
ENSG00000184330,0,0,0,0,0,0.0
ENSG00000184343,0,0,0,0,0,0.157
ENSG00000184344,0,0,0,0,0,0.022
ENSG00000184345,0,0,0,0,0,0.0
ENSG00000184347,0,0,0,0,40,0.399
ENSG00000184348,41,0,42,52,0,0.164
ENSG00000184349,4,0,43,7,29,0.443
ENSG00000184350,0,0,0,0,0,0.0
ENSG00000184351,0,0,0,0,0,0.0
ENSG00000184357,34,0,48,37,0,0.204
ENSG00000184361,0,0,15,13,0,0.014
ENSG00000184363,0,0,0,0,0,0.028
ENSG00000184368,0,7,9,0,7,0.153
ENSG00000184371,22,0,37,55,0,8.693
ENSG00000184374,0,0,0,15,0,45.634
ENSG00000184378,44,0,50,45,0,2.148
ENSG00000184381,29,0,26,53,0,1.917
ENSG00000184384,35,0,17,55,0,1.201
ENSG00000184385,0,0,0,0,5,0.0
ENSG00000184388,0,0,0,0,0,0.024
ENSG00000184394,0,0,0,0,0,0.0
ENSG00000184402,48,0,53,75,0,12.631
ENSG00000184408,0,0,11,0,13,0.101
ENSG00000184428,8,0,0,0,0,4.756
ENSG00000184432,21,0,18,19,0,20.125
ENSG00000184434,0,0,0,0,0,0.808
ENSG00000184436,33,0,23,30,0,11.026
ENSG00000184445,41,0,37,37,0,0.408
ENSG00000184451,4,0,0,45,32,0.121
ENSG00000184454,7,0,11,21,0,2.879
ENSG00000184459,0,0,0,0,10,0.0
ENSG00000184465,27,0,24,27,0,1.022
ENSG00000184470,24,0,19,73,0,9.857
ENSG00000184471,0,0,0,0,0,0.0
ENSG00000184478,0,0,0,0,0,0.0
ENSG00000184481,18,0,19,11,0,6.632
ENSG00000184486,0,0,22,0,68,0.039
ENSG00000184489,11,0,0,3,0,1.797
ENSG00000184492,0,0,9,0,0,0.022
ENSG00000184497,16,0,13,22,16,2.588
ENSG00000184500,20,0,28,29,0,154.457
ENSG00000184502,0,0,0,0,0,0.0
ENSG00000184507,11,0,16,11,0,0.0
ENSG00000184508,52,0,50,62,0,21.219
ENSG00000184515,0,7,8,0,15,3.638
ENSG00000184517,8,0,17,26,0,11.446
ENSG00000184524,0,0,5,7,0,0.147
ENSG00000184530,0,0,0,3,42,0.0
ENSG00000184544,0,0,0,0,0,0.0
ENSG00000184545,0,0,0,24,4,0.487
ENSG00000184557,42,0,53,68,0,22.543
ENSG00000184560,0,0,0,0,0,0.0
ENSG00000184564,0,0,0,0,0,1.002
ENSG00000184566,0,0,0,0,0,0.0
ENSG00000184571,0,0,0,0,0,0.0
ENSG00000184574,0,0,0,40,0,1.732
ENSG00000184575,21,0,21,20,0,7.971
ENSG00000184584,19,0,11,23,0,6.603
ENSG00000184588,0,6,15,0,22,3.359
ENSG00000184599,4,0,11,10,0,0.0
ENSG00000184601,7,0,0,100,0,2.39
ENSG00000184602,11,0,19,54,0,7.916
ENSG00000184608,0,0,0,0,0,0.0
ENSG00000184611,0,0,0,0,0,0.317
ENSG00000184613,0,0,0,0,0,0.146
ENSG00000184619,23,0,18,15,0,0.628
ENSG00000184634,17,0,15,16,0,3.648
ENSG00000184635,10,34,58,21,0,0.523
ENSG00000184640,35,0,37,47,0,20.931
ENSG00000184647,0,0,0,0,0,0.017
ENSG00000184650,0,0,0,0,0,0.0
ENSG00000184659,0,0,0,0,0,0.026
ENSG00000184661,21,0,28,23,0,0.096
ENSG00000184672,0,0,0,0,45,0.101
ENSG00000184674,9,0,21,55,0,77.502
ENSG00000184675,26,0,46,41,0,0.824
ENSG00000184677,20,0,23,23,0,1.621
ENSG00000184678,53,0,46,44,0,5.075
ENSG00000184682,0,0,0,6,0,0.0
ENSG00000184697,45,0,31,46,0,0.0
ENSG00000184698,0,0,0,0,0,0.0
ENSG00000184702,0,0,7,0,0,0.556
ENSG00000184708,33,0,20,22,0,3.593
ENSG00000184709,0,0,10,0,19,0.0
ENSG00000184716,13,0,17,37,0,0.218
ENSG00000184719,14,0,17,14,0,4.571
